ID	Name	Namespace	Distance
UPA00712	phenylpropanoid degradation	Unipathway	5
UPA00713	trans-cinnamate biosynthesis	Unipathway	6
UPA00714	3-phenylpropanoate degradation	Unipathway	6
UPA00715	terpenoid degradation	Unipathway	5
UPA00716	monoterpene metabolism	Unipathway	5
UPA00717	monoterpene biosynthesis	Unipathway	6
UPA00723	flavonoid degradation	Unipathway	6
UPA00728	phenol degradation	Unipathway	5
UPA00732	4-aminobutanoate metabolism	Unipathway	4
UPA00733	4-aminobutanoate degradation	Unipathway	4
UPA00735	opine metabolism	Unipathway	3
UPA00736	mannopine biosynthesis	Unipathway	4
UPA00737	octopine degradation	Unipathway	4
UPA00743	butanol biosynthesis	Unipathway	6
UPA00746	catecholamine biosynthesis	Unipathway	5
UPA00747	dopamine biosynthesis	Unipathway	6
UPA00748	(R)-noradrenaline biosynthesis	Unipathway	6
UPA00749	(R)-adrenaline biosynthesis	Unipathway	6
UPA00751	phospholipid biosynthesis	Unipathway	4
UPA00752	phospholipid degradation	Unipathway	4
UPA00753	phosphatidylcholine biosynthesis	Unipathway	6
UPA00754	aromatic compound biosynthesis	Unipathway	4
UPA00756	heparan sulfate biosynthesis	Unipathway	6
UPA00766	sterol biosynthesis	Unipathway	6
UPA00767	lanosterol biosynthesis	Unipathway	6
UPA00768	ergosterol biosynthesis	Unipathway	8
UPA00770	zymosterol biosynthesis	Unipathway	8
UPA00771	D-erythroascorbate biosynthesis	Unipathway	5
UPA00777	alkene metabolism	Unipathway	4
UPA00779	ethanol metabolism	Unipathway	4
UPA00780	ethanol degradation	Unipathway	5
UPA00781	ether lipid biosynthesis	Unipathway	8
UPA00782	Fe-Mo cofactor biosynthesis	Unipathway	5
UPA00784	fructoselysine degradation	Unipathway	5
UPA00785	melanin biosynthesis	Unipathway	4
UPA00786	sphingolipid biosynthesis	Unipathway	5
UPA00791	aldonic acid degradation	Unipathway	6
UPA00792	D-gluconate degradation	Unipathway	7
UPA00793	L-idonate degradation	Unipathway	7
UPA00794	aldaric acid degradation	Unipathway	6
UPA00796	UDP-alpha-D-xylose biosynthesis	Unipathway	6
UPA00797	UDP-L-arabinose biosynthesis	Unipathway	6
UPA00799	phytoene biosynthesis	Unipathway	7
UPA00803	lycopene biosynthesis	Unipathway	7
UPA00810	D-xylose degradation	Unipathway	5
UPA00822	histamine biosynthesis	Unipathway	5
UPA00823	myo-inositol biosynthesis	Unipathway	6
UPA00824	salicylate degradation	Unipathway	5
UPA00825	trans-4-coumarate biosynthesis	Unipathway	6
UPA00826	spermine metabolism	Unipathway	4
UPA00829	quinone cofactor biosynthesis	Unipathway	5
UPA00830	nicotinate biosynthesis	Unipathway	5
UPA00834	heme O biosynthesis	Unipathway	5
UPA00837	melatonin biosynthesis	Unipathway	4
UPA00839	tartrate degradation	Unipathway	7
UPA00840	thiamine metabolism	Unipathway	4
UPA00841	thiamine degradation	Unipathway	5
UPA00842	taxol biosynthesis	Unipathway	5
UPA00845	pectin biosynthesis	Unipathway	5
UPA00846	serotonin biosynthesis	Unipathway	5
UPA00847	pteridine biosynthesis	Unipathway	5
UPA00848	7,8-dihydroneopterin triphosphate biosynthesis	Unipathway	5
UPA00849	tetrahydrobiopterin biosynthesis	Unipathway	5
UPA00850	tetrahydrofolylpolyglutamate biosynthesis	Unipathway	4
UPA00852	morphine biosynthesis	Unipathway	6
UPA00854	nonprotein amino-acid degradation	Unipathway	5
UPA00856	2-dehydro-3-deoxy-D-gluconate degradation	Unipathway	7
UPA00857	carbohydrate acid metabolism	Unipathway	3
UPA00858	carbohydrate acid degradation	Unipathway	4
UPA00860	glycosaminoglycan metabolism	Unipathway	4
UPA00861	glycosaminoglycan biosynthesis	Unipathway	5
UPA00862	heparin biosynthesis	Unipathway	6
UPA00863	butanoate metabolism	Unipathway	3
UPA00864	glycolate degradation	Unipathway	4
UPA00865	glycolate biosynthesis	Unipathway	4
UPA00866	Ehrlich pathway	Unipathway	5
UPA00867	L-lysine degradation	Unipathway	5
UPA00868	L-lysine degradation via saccharopine pathway	Unipathway	6
UPA00870	L-lysine degradation via acetate pathway	Unipathway	6
UPA00871	benzoxazinone biosynthesis	Unipathway	4
UPA00876	leukotriene biosynthesis	Unipathway	6
UPA00877	leukotriene A4 biosynthesis	Unipathway	7
UPA00878	leukotriene B4 biosynthesis	Unipathway	7
UPA00880	leukotriene D4 biosynthesis	Unipathway	7
UPA00881	hydroperoxy eicosatetraenoic acid biosynthesis	Unipathway	5
UPA00882	leukotriene degradation	Unipathway	6
UPA00884	leukotriene metabolism	Unipathway	5
UPA00885	protein neddylation	Unipathway	5
UPA00886	protein sumoylation	Unipathway	5
UPA00887	auxin metabolism	Unipathway	4
UPA00890	secondary metabolite degradation	Unipathway	3
UPA00891	lignin metabolism	Unipathway	3
UPA00894	diglucosyl-diacylglycerol biosynthesis	Unipathway	4
UPA00895	methylamine degradation	Unipathway	3
UPA00896	(S)-3-hydroxy-3-methylglutaryl-CoA degradation	Unipathway	4
UPA00897	isoflavonoid phytoalexin biosynthesis	Unipathway	4
UPA00901	pterocarpan phytoalexin biosynthesis	Unipathway	8
UPA00902	medicarpin biosynthesis	Unipathway	9
UPA00903	L-methionine biosynthesis	Unipathway	5
UPA00904	L-methionine biosynthesis via salvage pathway	Unipathway	7
UPA00905	aminoacyl-tRNA biosynthesis	Unipathway	6
UPA00907	2-deoxystreptamine biosynthesis	Unipathway	4
UPA00908	ppGpp biosynthesis	Unipathway	6
UPA00909	GMP biosynthesis via salvage pathway	Unipathway	3
UPA00910	sulfatase oxidation	Unipathway	5
UPA00912	retinol metabolism	Unipathway	4
UPA00913	isoprenoid metabolism	Unipathway	3
UPA00914	myo-inositol metabolism	Unipathway	5
UPA00915	mycolic acid biosynthesis	Unipathway	4
UPA00916	D-ribose degradation	Unipathway	5
UPA00917	poly-(R)-3-hydroxybutanoate biosynthesis	Unipathway	4
UPA00919	2-oxosuberate biosynthesis	Unipathway	4
UPA00920	pyruvate fermentation	Unipathway	4
UPA00921	mRNA processing	Unipathway	5
UPA00924	oleoresin biosynthesis	Unipathway	6
UPA00927	formaldehyde assimilation via serine pathway	Unipathway	3
UPA00929	succinyl-CoA degradation	Unipathway	4
UPA00930	phenylacetate degradation	Unipathway	5
UPA00931	cellular component biogenesis	Unipathway	2
UPA00932	cell surface structure biogenesis	Unipathway	3
UPA00933	capsule biogenesis	Unipathway	4
UPA00934	capsule polysaccharide biosynthesis	Unipathway	5
UPA00935	slime biogenesis	Unipathway	4
UPA00938	membrane lipid biosynthesis	Unipathway	4
UPA00939	membrane lipid metabolism	Unipathway	3
UPA00940	glycerophospholipid metabolism	Unipathway	4
UPA00942	biological regulation	Unipathway	1
UPA00945	propanoyl-CoA degradation	Unipathway	4
UPA00946	propanoate degradation	Unipathway	4
UPA00947	glycerophospholipid biosynthesis	Unipathway	5
UPA00949	phosphatidylinositol metabolism	Unipathway	5
UPA00951	photorespiration	Unipathway	4
UPA00954	vitamin D biosynthesis	Unipathway	4
UPA00956	L-fucose metabolism	Unipathway	4
UPA00957	N-glycan metabolism	Unipathway	4
UPA00958	LPS core biosynthesis	Unipathway	6
UPA00959	phosphorus metabolism	Unipathway	2
UPA00962	L-cysteine metabolism	Unipathway	4
UPA00963	cell wall polysaccharide biosynthesis	Unipathway	4
UPA00966	aminoglycoside antibiotic biosynthesis	Unipathway	3
UPA00973	LPS lipid A biosynthesis	Unipathway	4
UPA00975	prenylquinone biosynthesis	Unipathway	6
UPA00988	5-methoxycarbonylmethyl-2-thiouridine-tRNA biosynthesis	Unipathway	6
UPA00989	N(7)-methylguanine-tRNA biosynthesis	Unipathway	6
UPA00990	L-ascorbate biosynthesis via GDP-alpha-D-mannose pathway	Unipathway	6
UPA00991	L-ascorbate biosynthesis via UDP-alpha-D-glucuronate pathway	Unipathway	6
UPA00995	phylloquinone biosynthesis	Unipathway	6
UPA00996	carbamoyl phosphate degradation	Unipathway	4
UPA00997	proteasomal pup-dependent pathway	Unipathway	5
UPA00999	pimeloyl-CoA biosynthesis	Unipathway	4
UPA01000	tetrahydrofolate metabolism	Unipathway	3
UPA01003	bacillaene biosynthesis	Unipathway	3
UPA01009	nicotinate metabolism	Unipathway	4
UPA01010	nicotinate degradation	Unipathway	5
UPA01011	4-chlorobenzoate degradation	Unipathway	4
UPA01015	anthranilate degradation	Unipathway	4
UPA01043	aclacinomycin biosynthesis	Unipathway	6
UPA01045	xyloglucan degradation	Unipathway	1
