ID	Name	Namespace	Distance
2.5.1.29	Geranylgeranyl diphosphate synthase	enzyme_commission	4
4.1.1.39	Ribulose-bisphosphate carboxylase	enzyme_commission	4
5.3.2	Interconverting keto- and enol- groups	enzyme_commission	3
5.3.2.n1	2,3-diketo-5-methylthiopentyl-1-phosphate enolase	enzyme_commission	4
3.4.24	Metalloendopeptidases	enzyme_commission	3
1.10.2	With a cytochrome as acceptor	enzyme_commission	3
6.3.2.19	Ubiquitin--protein ligase	enzyme_commission	4
6.3.2	Acid--D-amino-acid ligases (peptide synthases)	enzyme_commission	3
2.1.1.185	23S rRNA (guanine(2251)-2'-O)-methyltransferase	enzyme_commission	4
3.4.24.69	Bontoxilysin	enzyme_commission	4
2.7.7.2	FAD synthetase	enzyme_commission	4
2.7.1.26	Riboflavin kinase	enzyme_commission	4
2.7.1.161	CTP-dependent riboflavin kinase	enzyme_commission	4
3.2.2.21	DNA-3-methyladenine glycosylase II	enzyme_commission	4
1.2.1.70	Glutamyl-tRNA reductase	enzyme_commission	4
1.2.1	With NAD(+) or NADP(+) as acceptor	enzyme_commission	3
2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase	enzyme_commission	4
2.3.1.21	Carnitine O-palmitoyltransferase	enzyme_commission	4
4.1.1.71	2-oxoglutarate decarboxylase	enzyme_commission	4
6.3.2.26	N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valin	enzyme_commission	4
2.3.1.6	Choline O-acetyltransferase	enzyme_commission	4
2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase	enzyme_commission	4
5.1.1.11	Phenylalanine racemase (ATP-hydrolyzing)	enzyme_commission	4
2.3.1.20	Diacylglycerol O-acyltransferase	enzyme_commission	4
1.2.1.31	L-aminoadipate-semialdehyde dehydrogenase	enzyme_commission	4
2.3.1.7	Carnitine O-acetyltransferase	enzyme_commission	4
2.3.1.28	Chloramphenicol O-acetyltransferase	enzyme_commission	4
2.3.1.168	Dihydrolipoyllysine-residue (2-methylpropanoyl)tra	enzyme_commission	4
2.1.2.10	Aminomethyltransferase	enzyme_commission	4
1.5	Acting on the CH-NH group of donors	enzyme_commission	2
1.5.99	With other acceptors	enzyme_commission	3
2.7.4.16	Thiamine-phosphate kinase	enzyme_commission	4
2.7.9.3	Selenide, water dikinase	enzyme_commission	4
6.3.5.3	Phosphoribosylformylglycinamidine synthase	enzyme_commission	4
6.3.5	Carbon--nitrogen ligases with glutamine as amido-N	enzyme_commission	3
2.7.9	Phosphotransferases with paired acceptors	enzyme_commission	3
2.7.1.49	Hydroxymethylpyrimidine kinase	enzyme_commission	4
3.5.99	In other compounds	enzyme_commission	3
1.3.3.11	Pyrroloquinoline-quinone synthase	enzyme_commission	4
3.5.99.2	Aminopyrimidine aminohydrolase	enzyme_commission	4
1.14.99.3	Heme oxygenase	enzyme_commission	4
2.7.4.7	Phosphomethylpyrimidine kinase	enzyme_commission	4
1.14.99	Miscellaneous (requires further characterization)	enzyme_commission	3
1.14.13	With NADH or NADPH as one donor, and incorporation	enzyme_commission	3
1.14.13.39	Nitric-oxide synthase	enzyme_commission	4
4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase	enzyme_commission	4
1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	enzyme_commission	4
3.6.3	Acting on acid anhydrides; catalyzing transmembran	enzyme_commission	3
3.6.3.14	H(+)-transporting two-sector ATPase	enzyme_commission	4
5.99.1.3	DNA topoisomerase (ATP-hydrolyzing)	enzyme_commission	4
2.7.7.6	DNA-directed RNA polymerase	enzyme_commission	4
3.4.21.22	Coagulation factor IXa	enzyme_commission	4
3.4.21.6	Coagulation factor Xa	enzyme_commission	4
3.4.21.69	Protein C (activated)	enzyme_commission	4
3.4.21.5	Thrombin	enzyme_commission	4
3.4.21.21	Coagulation factor VIIa	enzyme_commission	4
6.1.1.18	Glutamine--tRNA ligase	enzyme_commission	4
6.1.1.17	Glutamate--tRNA ligase	enzyme_commission	4
5.3.1.4	L-arabinose isomerase	enzyme_commission	4
5.3.1.25	L-fucose isomerase	enzyme_commission	4
2.7.4.6	Nucleoside-diphosphate kinase	enzyme_commission	4
2.7.7.56	tRNA nucleotidyltransferase	enzyme_commission	4
2.7.7.8	Polyribonucleotide nucleotidyltransferase	enzyme_commission	4
3.1.4.37	2',3'-cyclic-nucleotide 3'-phosphodiesterase	enzyme_commission	4
3.4.21.110	C5a peptidase	enzyme_commission	4
3.4.17	Metallocarboxypeptidases	enzyme_commission	3
3.4.17.21	Glutamate carboxypeptidase II	enzyme_commission	4
1.1.1.298	3-hydroxypropionate dehydrogenase (NADP(+))	enzyme_commission	4
1.22	Acting on halogen in donors	enzyme_commission	2
1.7.1.4	Nitrite reductase (NAD(P)H)	enzyme_commission	4
1.8.7.1	Sulfite reductase (ferredoxin)	enzyme_commission	4
1.8.1.2	Sulfite reductase (NADPH)	enzyme_commission	4
1.7.7	With an iron-sulfur protein as acceptor	enzyme_commission	3
1.8.7	With an iron-sulfur protein as acceptor	enzyme_commission	3
1.8.99	With other acceptors	enzyme_commission	3
3.1.26.8	Ribonuclease M5	enzyme_commission	4
3.2.1.25	Beta-mannosidase	enzyme_commission	4
3.2.1.31	Beta-glucuronidase	enzyme_commission	4
3.1.21.4	Type II site-specific deoxyribonuclease	enzyme_commission	4
3.1.11	Exodeoxyribonucleases producing 5'-phosphomonoeste	enzyme_commission	3
3.1.11.5	Exodeoxyribonuclease V	enzyme_commission	4
3.1.21	Endodeoxyribonucleases producing 5'-phosphomonoest	enzyme_commission	3
1.15.1.2	Superoxide reductase	enzyme_commission	4
1.15.1	Acting on superoxide as acceptor	enzyme_commission	3
1.15	Acting on superoxide as acceptor	enzyme_commission	2
2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransfe	enzyme_commission	4
1.2.99.2	Carbon-monoxide dehydrogenase (acceptor)	enzyme_commission	4
1.2.99	With other acceptors	enzyme_commission	3
2.3.1.48	Histone acetyltransferase	enzyme_commission	4
2.7.7.n1	Adenosine monophosphate-protein transferase	enzyme_commission	4
1.14.11.2	Procollagen-proline dioxygenase	enzyme_commission	4
1.14.11.7	Procollagen-proline 3-dioxygenase	enzyme_commission	4
2.1.1.43	Histone-lysine N-methyltransferase	enzyme_commission	4
2.4.1.255	Protein O-GlcNAc transferase	enzyme_commission	4
2.7.2.4	Aspartate kinase	enzyme_commission	4
2.7.2.8	Acetylglutamate kinase	enzyme_commission	4
2.3.1.1	Amino-acid N-acetyltransferase	enzyme_commission	4
2.7.2.11	Glutamate 5-kinase	enzyme_commission	4
2.7.4.22	UMP kinase	enzyme_commission	4
2.7.2	Phosphotransferases with a carboxyl group as accep	enzyme_commission	3
2.7.2.2	Carbamate kinase	enzyme_commission	4
1.1.1.3	Homoserine dehydrogenase	enzyme_commission	4
3.6.3.12	Potassium-transporting ATPase	enzyme_commission	4
3.6.3.8	Calcium-transporting ATPase	enzyme_commission	4
3.6.3.5	Zinc-exporting ATPase	enzyme_commission	4
3.6.3.6	Proton-exporting ATPase	enzyme_commission	4
3.6.3.10	Hydrogen/potassium-exchanging ATPase	enzyme_commission	4
3.6.3.1	Phospholipid-translocating ATPase	enzyme_commission	4
3.6.3.4	Copper-exporting ATPase	enzyme_commission	4
3.6.3.n1	Cu(+) exporting ATPase	enzyme_commission	4
3.6.3.9	Sodium/potassium-exchanging ATPase	enzyme_commission	4
3.6.3.3	Cadmium-exporting ATPase	enzyme_commission	4
1.14.11.27	[Histone H3]-lysine-36 demethylase	enzyme_commission	4
3.5.1.89	N-acetylglucosaminylphosphatidylinositol deacetyla	enzyme_commission	4
3.5.1.103	deacetylase	enzyme_commission	4
3.2.1.10	Oligo-1,6-glucosidase	enzyme_commission	4
3.2.1.55	Alpha-N-arabinofuranosidase	enzyme_commission	4
3.2.1.84	Glucan 1,3-alpha-glucosidase	enzyme_commission	4
3.2.1.45	Glucosylceramidase	enzyme_commission	4
3.2.1.22	Alpha-galactosidase	enzyme_commission	4
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	enzyme_commission	4
6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-dia	enzyme_commission	4
6.3.2.7	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysin	enzyme_commission	4
6.3.2.17	Tetrahydrofolate synthase	enzyme_commission	4
6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	enzyme_commission	4
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanin	enzyme_commission	4
3.4.21.53	Endopeptidase La	enzyme_commission	4
2.7.1.78	Polynucleotide 5'-hydroxyl-kinase	enzyme_commission	4
2.7.1.22	Ribosylnicotinamide kinase	enzyme_commission	4
2.7.1.130	Tetraacyldisaccharide 4'-kinase	enzyme_commission	4
2.7.1.19	Phosphoribulokinase	enzyme_commission	4
6.6	Forming nitrogen-metal bonds	enzyme_commission	2
6.3.4.2	CTP synthase	enzyme_commission	4
6.3.4.4	Adenylosuccinate synthase	enzyme_commission	4
1.14.11.6	Thymine dioxygenase	enzyme_commission	4
3.1.3.46	Fructose-2,6-bisphosphate 2-phosphatase	enzyme_commission	4
2.8	Transferring sulfur-containing groups	enzyme_commission	2
2.7.4.3	Adenylate kinase	enzyme_commission	4
2.3.1.8	Phosphate acetyltransferase	enzyme_commission	4
6.3.3.3	Dethiobiotin synthase	enzyme_commission	4
2.7.7.4	Sulfate adenylyltransferase	enzyme_commission	4
2.7.1.n4	Nicotinate riboside kinase	enzyme_commission	4
2.7.4.8	Guanylate kinase	enzyme_commission	4
2.5.1.75	tRNA dimethylallyltransferase	enzyme_commission	4
2.7.4.9	dTMP kinase	enzyme_commission	4
3.1.21.3	Type I site-specific deoxyribonuclease	enzyme_commission	4
3.6.1.3	Adenosinetriphosphatase	enzyme_commission	4
1.18.6	With dinitrogen as acceptor	enzyme_commission	3
2.3.1.193	tRNA(Met) cytidine acetyltransferase	enzyme_commission	4
6.3.4.3	Formate--tetrahydrofolate ligase	enzyme_commission	4
2.8.2	Sulfotransferases	enzyme_commission	3
2.7.1.25	Adenylyl-sulfate kinase	enzyme_commission	4
2.7.4.25	(d)CMP kinase	enzyme_commission	4
2.7.1.24	Dephospho-CoA kinase	enzyme_commission	4
2.7.1.48	Uridine kinase	enzyme_commission	4
1.18	Acting on iron-sulfur proteins as donors	enzyme_commission	2
2.7.1.105	6-phosphofructo-2-kinase	enzyme_commission	4
3.5.4.27	Methenyltetrahydromethanopterin cyclohydrolase	enzyme_commission	4
3.2.1.14	Chitinase	enzyme_commission	4
6.1.1.7	Alanine--tRNA ligase	enzyme_commission	4
6.1.1.3	Threonine--tRNA ligase	enzyme_commission	4
1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	enzyme_commission	4
3.4.21.73	U-plasminogen activator	enzyme_commission	4
3.4.24.35	Gelatinase B	enzyme_commission	4
3.4.21.38	Coagulation factor XIIa	enzyme_commission	4
3.4.24.24	Gelatinase A	enzyme_commission	4
3.4.21.7	Plasmin	enzyme_commission	4
4.2.1.104	Cyanase	enzyme_commission	4
4.1.3.40	Chorismate lyase	enzyme_commission	4
4.1.3	Oxo-acid-lyases	enzyme_commission	3
2.3.3	Acyl groups converted into alkyl on transfer	enzyme_commission	3
2.3.3.9	Malate synthase	enzyme_commission	4
3.1.11.6	Exodeoxyribonuclease VII	enzyme_commission	4
3.1.3.86	Phosphatidylinositol-3,4,5-trisphosphate 5-phospha	enzyme_commission	4
2.7.8.27	Sphingomyelin synthase	enzyme_commission	4
3.5.1.38	Glutamin-(asparagin-)ase	enzyme_commission	4
3.5.1.1	Asparaginase	enzyme_commission	4
3.6.5.n1	Elongation factor 4	enzyme_commission	4
1.1.1.23	Histidinol dehydrogenase	enzyme_commission	4
3.6.1.31	Phosphoribosyl-ATP diphosphatase	enzyme_commission	4
3.5.4.19	Phosphoribosyl-AMP cyclohydrolase	enzyme_commission	4
3.1.3.84	ADP-ribose 1''-phosphate phosphatase	enzyme_commission	4
3.4.11.1	Leucyl aminopeptidase	enzyme_commission	4
3.4.11.10	Bacterial leucyl aminopeptidase	enzyme_commission	4
3.4.22.69	SARS coronavirus main proteinase	enzyme_commission	4
3.6.3.49	Channel-conductance-controlling ATPase	enzyme_commission	4
3.6.3.44	Xenobiotic-transporting ATPase	enzyme_commission	4
3.6.3.43	Peptide-transporting ATPase	enzyme_commission	4
3.6.3.42	Beta-glucan-transporting ATPase	enzyme_commission	4
4.1.99	Other carbon-carbon lyases	enzyme_commission	3
4.1.99.3	Deoxyribodipyrimidine photo-lyase	enzyme_commission	4
1.1.1.24	Quinate dehydrogenase	enzyme_commission	4
1.4.1	With NAD(+) or NADP(+) as acceptor	enzyme_commission	3
1.1.1.38	Malate dehydrogenase (oxaloacetate-decarboxylating	enzyme_commission	4
1.4.1.3	Glutamate dehydrogenase (NAD(P)(+))	enzyme_commission	4
3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	enzyme_commission	4
1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating	enzyme_commission	4
1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	enzyme_commission	4
1.4.1.4	Glutamate dehydrogenase (NADP(+))	enzyme_commission	4
1.1.1.282	Quinate/shikimate dehydrogenase	enzyme_commission	4
1.5.1	With NAD(+) or NADP(+) as acceptor	enzyme_commission	3
3.2.1.18	Exo-alpha-sialidase	enzyme_commission	4
1.1.1.149	20-alpha-hydroxysteroid dehydrogenase	enzyme_commission	4
1.1.1.263	1,5-anhydro-D-fructose reductase	enzyme_commission	4
1.1.1.2	Alcohol dehydrogenase (NADP(+))	enzyme_commission	4
1.1.1.307	D-xylose reductase	enzyme_commission	4
1.1.1.21	Aldehyde reductase	enzyme_commission	4
1.1.1.274	2,5-didehydrogluconate reductase	enzyme_commission	4
1.1.1.112	Indanol dehydrogenase	enzyme_commission	4
4.3.1	Ammonia-lyases	enzyme_commission	3
1.1.1.95	Phosphoglycerate dehydrogenase	enzyme_commission	4
4.3.1.17	L-serine ammonia-lyase	enzyme_commission	4
2.3.1.182	(R)-citramalate synthase	enzyme_commission	4
2.3.3.13	2-isopropylmalate synthase	enzyme_commission	4
4.2.1.24	Porphobilinogen synthase	enzyme_commission	4
4.2.1.41	5-dehydro-4-deoxyglucarate dehydratase	enzyme_commission	4
2.5.1.55	3-deoxy-8-phosphooctulonate synthase	enzyme_commission	4
4.1.3.39	4-hydroxy-2-oxovalerate aldolase	enzyme_commission	4
4.2.1.52	Dihydrodipicolinate synthase	enzyme_commission	4
4.1.2	Aldehyde-lyases	enzyme_commission	3
4.1.3.3	N-acetylneuraminate lyase	enzyme_commission	4
2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	enzyme_commission	4
4.1.2.4	Deoxyribose-phosphate aldolase	enzyme_commission	4
4.1.2.13	Fructose-bisphosphate aldolase	enzyme_commission	4
3.6.4.6	Vesicle-fusing ATPase	enzyme_commission	4
4.1.1.5	Acetolactate decarboxylase	enzyme_commission	4
5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase	enzyme_commission	4
6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide syn	enzyme_commission	4
3.1.4.35	3',5'-cyclic-GMP phosphodiesterase	enzyme_commission	4
5.1.3.24	N-acetylneuraminate epimerase	enzyme_commission	4
1.16.3	With oxygen as acceptor	enzyme_commission	3
1.16	Oxidizing metal ions	enzyme_commission	2
1.4.7	With an iron-sulfur protein as acceptor	enzyme_commission	3
1.2.99.5	Formylmethanofuran dehydrogenase	enzyme_commission	4
1.4.1.14	Glutamate synthase (NADH)	enzyme_commission	4
1.4.9	With a copper protein as acceptor	enzyme_commission	3
2.5.1.16	Spermidine synthase	enzyme_commission	4
2.1.1.216	tRNA (guanine(26)-N(2))-dimethyltransferase	enzyme_commission	4
2.1.1.178	16S rRNA (cytosine(1407)-C(5))-methyltransferase	enzyme_commission	4
2.1.1.173	23S rRNA (guanine(2445)-N(2))-methyltransferase	enzyme_commission	4
2.1.1.163	Demethylmenaquinone methyltransferase	enzyme_commission	4
2.1.1.64	3-demethylubiquinol 3-O-methyltransferase	enzyme_commission	4
2.1.1.223	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase	enzyme_commission	4
2.5.1.22	Spermine synthase	enzyme_commission	4
2.1.1.170	16S rRNA (guanine(527)-N(7))-methyltransferase	enzyme_commission	4
2.1.1.144	Trans-aconitate 2-methyltransferase	enzyme_commission	4
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-d	enzyme_commission	4
2.1.1.166	23S rRNA (uridine(2552)-2'-O-)-methyltransferase	enzyme_commission	4
2.7.7.50	mRNA guanylyltransferase	enzyme_commission	4
2.1.1.191	23S rRNA (cytosine(1962)-C(5))-methyltransferase	enzyme_commission	4
2.1.1.181	23S rRNA (adenine(1618)-N(6))-methyltransferase	enzyme_commission	4
2.1.1.189	23S rRNA (uracil(747)-C(5))-methyltransferase	enzyme_commission	4
2.1.1.37	DNA (cytosine-5-)-methyltransferase	enzyme_commission	4
2.1.1.186	23S rRNA (cytidine(2498)-2'-O)-methyltransferase	enzyme_commission	4
2.1.1.197	Malonyl-CoA O-methyltransferase	enzyme_commission	4
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	enzyme_commission	4
2.1.1.72	Site-specific DNA-methyltransferase (adenine-speci	enzyme_commission	4
2.1.1.35	tRNA (uracil(54)-C(5))-methyltransferase	enzyme_commission	4
2.1.1.125	Histone-arginine N-methyltransferase	enzyme_commission	4
2.1.1.77	Protein-L-isoaspartate(D-aspartate) O-methyltransf	enzyme_commission	4
2.1.1.222	2-polyprenyl-6-hydroxyphenyl methylase	enzyme_commission	4
2.1.1.172	16S rRNA (guanine(1207)-N(2))-methyltransferase	enzyme_commission	4
2.1.1.174	23S rRNA (guanine(1835)-N(2))-methyltransferase	enzyme_commission	4
2.5.1.43	Nicotianamine synthase	enzyme_commission	4
2.1.1.190	23S rRNA (uracil(1939)-C(5))-methyltransferase	enzyme_commission	4
2.1.1.67	Thiopurine S-methyltransferase	enzyme_commission	4
2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase	enzyme_commission	4
2.1.1.201	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	enzyme_commission	4
2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase	enzyme_commission	4
1.15.1.1	Superoxide dismutase	enzyme_commission	4
3.1.1.32	Phospholipase A(1)	enzyme_commission	4
3.1.1.4	Phospholipase A(2)	enzyme_commission	4
2.5.1.72	Quinolinate synthase	enzyme_commission	4
6.2.1.5	Succinate--CoA ligase (ADP-forming)	enzyme_commission	4
2.3.3.8	ATP citrate synthase	enzyme_commission	4
3.1.3.67	Phosphatidylinositol-3,4,5-trisphosphate 3-phospha	enzyme_commission	4
2.7.8.28	2-phospho-L-lactate transferase	enzyme_commission	4
2.5.1.3	Thiamine-phosphate diphosphorylase	enzyme_commission	4
3.1.27.5	Pancreatic ribonuclease	enzyme_commission	4
3.4.14	Dipeptidyl-peptidases and tripeptidyl-peptidases	enzyme_commission	3
3.4.14.11	Xaa-Pro dipeptidyl-peptidase	enzyme_commission	4
2.8.1.9	Molybdenum cofactor sulfurtransferase	enzyme_commission	4
2.8.1	Sulfurtransferases	enzyme_commission	3
3.4.13.22	D-Ala-D-Ala dipeptidase	enzyme_commission	4
5.3.1.26	Galactose-6-phosphate isomerase	enzyme_commission	4
4.2.3.5	Chorismate synthase	enzyme_commission	4
2.3.1.54	Formate C-acetyltransferase	enzyme_commission	4
6.1.1.20	Phenylalanine--tRNA ligase	enzyme_commission	4
2.8.1.4	tRNA sulfurtransferase	enzyme_commission	4
1.4.3.5	Pyridoxal 5'-phosphate synthase	enzyme_commission	4
1.5.1.42	FMN reductase (NADH)	enzyme_commission	4
1.5.1.36	Flavin reductase (NADH)	enzyme_commission	4
3.4.24.40	Serralysin	enzyme_commission	4
4.3.2.3	Ureidoglycolate lyase	enzyme_commission	4
4.2.1.80	2-oxopent-4-enoate hydratase	enzyme_commission	4
3.7.1.2	Fumarylacetoacetase	enzyme_commission	4
3.7.1.5	Acylpyruvate hydrolase	enzyme_commission	4
3.4.22.56	Caspase-3	enzyme_commission	4
1.2.3	With oxygen as acceptor	enzyme_commission	3
1.18.1	With NAD(+) or NADP(+) as acceptor	enzyme_commission	3
1.17.3	With oxygen as acceptor	enzyme_commission	3
1.2.1.2	Formate dehydrogenase	enzyme_commission	4
1.18.1.3	Ferredoxin--NAD(+) reductase	enzyme_commission	4
1.17.1	With NAD(+) or NADP(+) as acceptor	enzyme_commission	3
4.99.1	Sole sub-subclass for lyases that do not belong in	enzyme_commission	3
4.99.1.2	Alkylmercury lyase	enzyme_commission	4
4.99	Other lyases	enzyme_commission	2
3.1.11.2	Exodeoxyribonuclease III	enzyme_commission	4
3.1.22	Endodeoxyribonucleases producing other than 5'-pho	enzyme_commission	3
3.1.11.1	Exodeoxyribonuclease I	enzyme_commission	4
6.5.1.3	RNA ligase (ATP)	enzyme_commission	4
4.2.1.12	Phosphogluconate dehydratase	enzyme_commission	4
4.2.1.9	Dihydroxy-acid dehydratase	enzyme_commission	4
1.13.12.16	Nitronate monooxygenase	enzyme_commission	4
1.1.1.205	IMP dehydrogenase	enzyme_commission	4
1.7.1.7	GMP reductase	enzyme_commission	4
1.13.12	With incorporation of one atom of oxygen	enzyme_commission	3
3.5.3.4	Allantoicase	enzyme_commission	4
3.4.21.94	Proprotein convertase 2	enzyme_commission	4
3.4.21.75	Furin	enzyme_commission	4
3.4.21.93	Proprotein convertase 1	enzyme_commission	4
3.5.1.52	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagin	enzyme_commission	4
2.5.1.60	Protein geranylgeranyltransferase type II	enzyme_commission	4
4.2.1.3	Aconitate hydratase	enzyme_commission	4
4.2.1.36	Homoaconitate hydratase	enzyme_commission	4
4.2.1.33	3-isopropylmalate dehydratase	enzyme_commission	4
4.2.1.99	2-methylisocitrate dehydratase	enzyme_commission	4
2.10	Transferring molybdenum- or tungsten-containing gr	enzyme_commission	2
2.7.7.75	Molybdopterin adenylyltransferase	enzyme_commission	4
4.99.1.1	Ferrochelatase	enzyme_commission	4
3.6.1.26	CDP-diacylglycerol diphosphatase	enzyme_commission	4
2.7.7.12	UDP-glucose--hexose-1-phosphate uridylyltransferas	enzyme_commission	4
3.6.1.29	Bis(5'-adenosyl)-triphosphatase	enzyme_commission	4
3.3	Acting on ether bonds	enzyme_commission	2
3.3.2	Ether hydrolases	enzyme_commission	3
3.4.11.2	Membrane alanyl aminopeptidase	enzyme_commission	4
3.3.2.6	Leukotriene-A(4) hydrolase	enzyme_commission	4
3.4.11.7	Glutamyl aminopeptidase	enzyme_commission	4
1.10.3.9	Photosystem II	enzyme_commission	4
1.2.1.11	Aspartate-semialdehyde dehydrogenase	enzyme_commission	4
1.3.1.26	Dihydrodipicolinate reductase	enzyme_commission	4
1.2.1.13	Glyceraldehyde-3-phosphate dehydrogenase (NADP(+))	enzyme_commission	4
1.1.1.18	Inositol 2-dehydrogenase	enzyme_commission	4
1.1.1.n6	D-chiro-inositol 3-dehydrogenase	enzyme_commission	4
1.4.1.21	Aspartate dehydrogenase	enzyme_commission	4
1.5.1.9	Saccharopine dehydrogenase (NAD(+), L-glutamate-fo	enzyme_commission	4
1.2.1.72	Erythrose-4-phosphate dehydrogenase	enzyme_commission	4
1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase	enzyme_commission	4
1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	enzyme_commission	4
1.1.1.179	D-xylose 1-dehydrogenase (NADP(+))	enzyme_commission	4
1.5.1.8	Saccharopine dehydrogenase (NADP(+), L-lysine-form	enzyme_commission	4
1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphor	enzyme_commission	4
5.5.1.4	Inositol-3-phosphate synthase	enzyme_commission	4
1.1.1.49	Glucose-6-phosphate dehydrogenase	enzyme_commission	4
1.2.1.59	Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)(+	enzyme_commission	4
4.2.1.1	Carbonate dehydratase	enzyme_commission	4
1.8.7.2	Ferredoxin:thioredoxin reductase	enzyme_commission	4
4.1.1.48	Indole-3-glycerol-phosphate synthase	enzyme_commission	4
6.3.5.2	GMP synthase (glutamine-hydrolyzing)	enzyme_commission	4
4.1.3.27	Anthranilate synthase	enzyme_commission	4
3.4.13.21	Dipeptidase E	enzyme_commission	4
5.3.1.24	Phosphoribosylanthranilate isomerase	enzyme_commission	4
1.11.1.6	Catalase	enzyme_commission	4
3.4.19.9	Gamma-glutamyl hydrolase	enzyme_commission	4
2.6.1.85	Aminodeoxychorismate synthase	enzyme_commission	4
2.6	Transferring nitrogenous groups	enzyme_commission	2
3.4.15	Peptidyl-dipeptidases	enzyme_commission	3
2.3.1.46	Homoserine O-succinyltransferase	enzyme_commission	4
2.6.1	Transaminases (aminotransferases)	enzyme_commission	3
3.4.15.6	Cyanophycinase	enzyme_commission	4
4.2.1.130	D-lactate dehydratase	enzyme_commission	4
3.1.1.11	Pectinesterase	enzyme_commission	4
3.4.22.48	Staphopain	enzyme_commission	4
2.7.4.21	Inositol-hexakisphosphate kinase	enzyme_commission	4
2.7.1.68	1-phosphatidylinositol-4-phosphate 5-kinase	enzyme_commission	4
2.7.1.127	Inositol-trisphosphate 3-kinase	enzyme_commission	4
2.7.1.149	1-phosphatidylinositol-5-phosphate 4-kinase	enzyme_commission	4
2.7.1.150	1-phosphatidylinositol-3-phosphate 5-kinase	enzyme_commission	4
2.7.1.151	Inositol-polyphosphate multikinase	enzyme_commission	4
2.7.7.80	Molybdopterin-synthase adenylyltransferase	enzyme_commission	4
2.8.1.11	Molybdopterin-synthase sulfurtransferase	enzyme_commission	4
2.7.1.134	Inositol-tetrakisphosphate 1-kinase	enzyme_commission	4
2.7.1.159	Inositol-1,3,4-trisphosphate 5/6-kinase	enzyme_commission	4
6.3.2.3	Glutathione synthase	enzyme_commission	4
6.3.2.25	Tubulin--tyrosine ligase	enzyme_commission	4
6.3.2.29	Cyanophycin synthase (L-aspartate-adding)	enzyme_commission	4
2.7.4.24	Diphosphoinositol-pentakisphosphate kinase	enzyme_commission	4
6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzin	enzyme_commission	4
2.7.9.2	Pyruvate, water dikinase	enzyme_commission	4
2.7.9.1	Pyruvate, phosphate dikinase	enzyme_commission	4
6.3.2.4	D-alanine--D-alanine ligase	enzyme_commission	4
6.3.2.30	Cyanophycin synthase (L-arginine-adding)	enzyme_commission	4
2.5.1.89	diphosphate specific)	enzyme_commission	4
2.5.1.31	diphosphate specific)	enzyme_commission	4
4.6.1.2	Guanylate cyclase	enzyme_commission	4
3.2.1.24	Alpha-mannosidase	enzyme_commission	4
2.4.99	Transferring other glycosyl groups	enzyme_commission	3
3.5.1.41	Chitin deacetylase	enzyme_commission	4
3.5.1.n3	4-deoxy-4-formamido-L-arabinose-phosphoundecapreno	enzyme_commission	4
3.2.1.114	Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase	enzyme_commission	4
4.1.2.25	Dihydroneopterin aldolase	enzyme_commission	4
3.1.2.4	3-hydroxyisobutyryl-CoA hydrolase	enzyme_commission	4
5.1.2.3	3-hydroxybutyryl-CoA epimerase	enzyme_commission	4
3.4.21.92	Endopeptidase Clp	enzyme_commission	4
5.3.3	Transposing C==C bonds	enzyme_commission	3
4.1.1.n2	Ethylmalonyl-CoA decarboxylase	enzyme_commission	4
1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	enzyme_commission	4
4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase	enzyme_commission	4
