ID	Name	Namespace	Distance
GO:0034308	primary alcohol metabolic process	biological_process	6
GO:0046164	alcohol catabolic process	biological_process	6
GO:0004312	fatty acid synthase activity	molecular_function	6
GO:1902130	(+)-lariciresinol metabolic process	biological_process	5
GO:0004955	prostaglandin receptor activity	molecular_function	9
GO:1901503	ether biosynthetic process	biological_process	5
GO:0048040	UDP-glucuronate decarboxylase activity	molecular_function	6
GO:0009698	phenylpropanoid metabolic process	biological_process	5
GO:0009807	lignan biosynthetic process	biological_process	7
GO:0016138	glycoside biosynthetic process	biological_process	6
GO:0046189	phenol-containing compound biosynthetic process	biological_process	6
GO:1902124	(+)-pinoresinol metabolic process	biological_process	5
GO:0050038	L-xylulose reductase (NADP+) activity	molecular_function	6
GO:0016101	diterpenoid metabolic process	biological_process	8
GO:0070493	thrombin receptor signaling pathway	biological_process	8
GO:0045226	extracellular polysaccharide biosynthetic process	biological_process	8
GO:0033013	tetrapyrrole metabolic process	biological_process	5
GO:0042574	retinal metabolic process	biological_process	5
GO:0005997	xylulose metabolic process	biological_process	8
GO:1902132	(+)-lariciresinol biosynthetic process	biological_process	6
GO:0006012	galactose metabolic process	biological_process	8
GO:0051187	cofactor catabolic process	biological_process	5
GO:0001523	retinoid metabolic process	biological_process	9
GO:0007602	phototransduction	biological_process	6
GO:0006665	sphingolipid metabolic process	biological_process	5
GO:0007219	Notch signaling pathway	biological_process	7
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	molecular_function	6
GO:0060840	artery development	biological_process	10
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	cellular_component	3
GO:0008446	GDP-mannose 4,6-dehydratase activity	molecular_function	6
GO:0004957	prostaglandin E receptor activity	molecular_function	10
GO:0046368	GDP-L-fucose metabolic process	biological_process	10
GO:0042350	GDP-L-fucose biosynthetic process	biological_process	11
GO:0050661	NADP binding	molecular_function	5
GO:0009582	detection of abiotic stimulus	biological_process	4
GO:1901661	quinone metabolic process	biological_process	6
GO:0031903	microbody membrane	cellular_component	5
GO:0016835	carbon-oxygen lyase activity	molecular_function	4
GO:0004155	6,7-dihydropteridine reductase activity	molecular_function	6
GO:0018904	ether metabolic process	biological_process	4
GO:0030638	polyketide metabolic process	biological_process	4
GO:1902127	(-)-lariciresinol metabolic process	biological_process	5
GO:0034311	diol metabolic process	biological_process	7
GO:0046273	lignan catabolic process	biological_process	7
GO:0009273	peptidoglycan-based cell wall biogenesis	biological_process	6
GO:0017144	drug metabolic process	biological_process	4
GO:0004745	retinol dehydrogenase activity	molecular_function	6
GO:0042446	hormone biosynthetic process	biological_process	4
GO:0047560	3-dehydrosphinganine reductase activity	molecular_function	6
GO:0004953	icosanoid receptor activity	molecular_function	7
GO:0070402	NADPH binding	molecular_function	5
GO:0042546	cell wall biogenesis	biological_process	4
GO:0008210	estrogen metabolic process	biological_process	6
GO:0046271	phenylpropanoid catabolic process	biological_process	6
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	molecular_function	4
GO:0019321	pentose metabolic process	biological_process	7
GO:0016836	hydro-lyase activity	molecular_function	5
GO:0019184	nonribosomal peptide biosynthetic process	biological_process	8
GO:0007567	parturition	biological_process	4
GO:1902131	(+)-lariciresinol catabolic process	biological_process	6
GO:0034309	primary alcohol biosynthetic process	biological_process	7
GO:0003978	UDP-glucose 4-epimerase activity	molecular_function	6
GO:0051606	detection of stimulus	biological_process	3
GO:0030497	fatty acid elongation	biological_process	11
GO:0042572	retinol metabolic process	biological_process	7
GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	molecular_function	5
GO:0042559	pteridine-containing compound biosynthetic process	biological_process	6
GO:0006702	androgen biosynthetic process	biological_process	5
GO:0043043	peptide biosynthetic process	biological_process	6
GO:0033015	tetrapyrrole catabolic process	biological_process	6
GO:0048844	artery morphogenesis	biological_process	11
GO:0019290	siderophore biosynthetic process	biological_process	6
GO:0006775	fat-soluble vitamin metabolic process	biological_process	6
GO:0009584	detection of visible light	biological_process	7
GO:0009581	detection of external stimulus	biological_process	4
GO:0006729	tetrahydrobiopterin biosynthetic process	biological_process	7
GO:0042558	pteridine-containing compound metabolic process	biological_process	5
GO:0004769	steroid delta-isomerase activity	molecular_function	6
GO:0009806	lignan metabolic process	biological_process	6
GO:0097070	ductus arteriosus closure	biological_process	12
GO:0006703	estrogen biosynthetic process	biological_process	5
GO:0043604	amide biosynthetic process	biological_process	6
GO:0044550	secondary metabolite biosynthetic process	biological_process	5
GO:0046173	polyol biosynthetic process	biological_process	7
GO:0070401	NADP+ binding	molecular_function	5
GO:1901616	organic hydroxy compound catabolic process	biological_process	5
GO:0016102	diterpenoid biosynthetic process	biological_process	9
GO:0016137	glycoside metabolic process	biological_process	5
GO:0016854	racemase and epimerase activity	molecular_function	4
GO:0019751	polyol metabolic process	biological_process	6
GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	molecular_function	5
GO:0042573	retinoic acid metabolic process	biological_process	7
GO:0030639	polyketide biosynthetic process	biological_process	5
GO:1901376	organic heteropentacyclic compound metabolic process	biological_process	5
GO:0016229	steroid dehydrogenase activity	molecular_function	4
GO:0008653	lipopolysaccharide metabolic process	biological_process	5
GO:0042905	9-cis-retinoic acid metabolic process	biological_process	11
GO:0034310	primary alcohol catabolic process	biological_process	7
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	5
GO:0071554	cell wall organization or biogenesis	biological_process	3
GO:0005789	endoplasmic reticulum membrane	cellular_component	4
GO:0046467	membrane lipid biosynthetic process	biological_process	5
GO:0034312	diol biosynthetic process	biological_process	8
GO:1901502	ether catabolic process	biological_process	5
GO:0004757	sepiapterin reductase activity	molecular_function	6
GO:0046379	extracellular polysaccharide metabolic process	biological_process	7
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	molecular_function	5
GO:0034081	polyketide synthase complex	cellular_component	4
GO:0016830	carbon-carbon lyase activity	molecular_function	4
GO:0006970	response to osmotic stress	biological_process	4
GO:0043934	sporulation	biological_process	4
GO:0023014	signal transduction by phosphorylation	biological_process	6
GO:0032870	cellular response to hormone stimulus	biological_process	5
GO:0006468	protein phosphorylation	biological_process	7
GO:0004672	protein kinase activity	molecular_function	6
GO:0042578	phosphoric ester hydrolase activity	molecular_function	5
GO:0018106	peptidyl-histidine phosphorylation	biological_process	9
GO:0000156	phosphorelay response regulator activity	molecular_function	4
GO:0071368	cellular response to cytokinin stimulus	biological_process	7
GO:0071470	cellular response to osmotic stress	biological_process	5
GO:0000160	phosphorelay signal transduction system	biological_process	6
GO:0009735	response to cytokinin stimulus	biological_process	6
GO:0016773	phosphotransferase activity, alcohol group as acceptor	molecular_function	5
GO:0009736	cytokinin mediated signaling pathway	biological_process	9
GO:0000155	phosphorelay sensor kinase activity	molecular_function	5
GO:0071214	cellular response to abiotic stimulus	biological_process	4
GO:0004673	protein histidine kinase activity	molecular_function	6
GO:0004721	phosphoprotein phosphatase activity	molecular_function	7
GO:0009927	histidine phosphotransfer kinase activity	molecular_function	4
GO:0097306	cellular response to alcohol	biological_process	6
GO:0005034	osmosensor activity	molecular_function	6
GO:0007231	osmosensory signaling pathway	biological_process	6
GO:0016791	phosphatase activity	molecular_function	6
GO:0009755	hormone-mediated signaling pathway	biological_process	6
GO:0070297	regulation of phosphorelay signal transduction system	biological_process	7
GO:0018202	peptidyl-histidine modification	biological_process	9
GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	molecular_function	5
GO:0070298	negative regulation of phosphorelay signal transduction system	biological_process	8
GO:0071616	acyl-CoA biosynthetic process	biological_process	6
GO:0006084	acetyl-CoA metabolic process	biological_process	7
GO:0016417	S-acyltransferase activity	molecular_function	6
GO:0006090	pyruvate metabolic process	biological_process	9
GO:0030523	dihydrolipoamide S-acyltransferase activity	molecular_function	7
GO:0016748	succinyltransferase activity	molecular_function	6
GO:0006099	tricarboxylic acid cycle	biological_process	4
GO:0045240	dihydrolipoyl dehydrogenase complex	cellular_component	9
GO:0006085	acetyl-CoA biosynthetic process	biological_process	8
GO:0035384	thioester biosynthetic process	biological_process	5
GO:0015980	energy derivation by oxidation of organic compounds	biological_process	5
GO:0016418	S-acetyltransferase activity	molecular_function	7
GO:0045254	pyruvate dehydrogenase complex	cellular_component	4
GO:0005759	mitochondrial matrix	cellular_component	9
GO:0006086	acetyl-CoA biosynthetic process from pyruvate	biological_process	9
GO:0016751	S-succinyltransferase activity	molecular_function	7
GO:0045333	cellular respiration	biological_process	6
GO:0045239	tricarboxylic acid cycle enzyme complex	cellular_component	4
GO:0009060	aerobic respiration	biological_process	7
GO:0006661	phosphatidylinositol biosynthetic process	biological_process	9
GO:0006505	GPI anchor metabolic process	biological_process	8
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	molecular_function	5
GO:0006497	protein lipidation	biological_process	8
GO:0006506	GPI anchor biosynthetic process	biological_process	9
GO:0009247	glycolipid biosynthetic process	biological_process	6
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	molecular_function	5
GO:0006664	glycolipid metabolic process	biological_process	5
GO:0019213	deacetylase activity	molecular_function	4
GO:0008170	N-methyltransferase activity	molecular_function	6
GO:0032259	methylation	biological_process	3
GO:0009452	7-methylguanosine RNA capping	biological_process	10
GO:0004482	mRNA (guanine-N7-)-methyltransferase activity	molecular_function	7
GO:0001510	RNA methylation	biological_process	7
GO:0008174	mRNA methyltransferase activity	molecular_function	7
GO:0005845	mRNA cap binding complex	cellular_component	5
GO:0043414	macromolecule methylation	biological_process	4
GO:0036260	RNA capping	biological_process	9
GO:0006397	mRNA processing	biological_process	9
GO:0034518	RNA cap binding complex	cellular_component	4
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	6
GO:0008173	RNA methyltransferase activity	molecular_function	6
GO:0036265	RNA (guanine-N7)-methylation	biological_process	10
GO:0006370	7-methylguanosine mRNA capping	biological_process	10
GO:0070925	organelle assembly	biological_process	5
GO:0001701	in utero embryonic development	biological_process	8
GO:0051646	mitochondrion localization	biological_process	6
GO:0009880	embryonic pattern specification	biological_process	6
GO:0060281	regulation of oocyte development	biological_process	5
GO:0009792	embryo development ending in birth or egg hatching	biological_process	6
GO:0005516	calmodulin binding	molecular_function	4
GO:0045856	positive regulation of pole plasm oskar mRNA localization	biological_process	6
GO:0003774	motor activity	molecular_function	8
GO:0055006	cardiac cell development	biological_process	7
GO:0007350	blastoderm segmentation	biological_process	7
GO:0031594	neuromuscular junction	cellular_component	3
GO:0014706	striated muscle tissue development	biological_process	6
GO:0007349	cellularization	biological_process	4
GO:0048739	cardiac muscle fiber development	biological_process	10
GO:0045995	regulation of embryonic development	biological_process	6
GO:0061061	muscle structure development	biological_process	4
GO:0001745	compound eye morphogenesis	biological_process	10
GO:0034643	establishment of mitochondrion localization, microtubule-mediated	biological_process	5
GO:0035051	cardiocyte differentiation	biological_process	6
GO:0043197	dendritic spine	cellular_component	6
GO:0007423	sensory organ development	biological_process	4
GO:0042462	eye photoreceptor cell development	biological_process	12
GO:0005819	spindle	cellular_component	4
GO:0001754	eye photoreceptor cell differentiation	biological_process	4
GO:0006930	substrate-dependent cell migration, cell extension	biological_process	6
GO:0032432	actin filament bundle	cellular_component	10
GO:0009798	axis specification	biological_process	6
GO:0051146	striated muscle cell differentiation	biological_process	7
GO:0016028	rhabdomere	cellular_component	5
GO:0006929	substrate-dependent cell migration	biological_process	7
GO:0001654	eye development	biological_process	8
GO:0042461	photoreceptor cell development	biological_process	11
GO:0000578	embryonic axis specification	biological_process	7
GO:0048738	cardiac muscle tissue development	biological_process	7
GO:0050885	neuromuscular process controlling balance	biological_process	7
GO:0048592	eye morphogenesis	biological_process	8
GO:0021680	cerebellar Purkinje cell layer development	biological_process	4
GO:0051654	establishment of mitochondrion localization	biological_process	6
GO:0007317	regulation of pole plasm oskar mRNA localization	biological_process	5
GO:0047497	mitochondrion transport along microtubule	biological_process	9
GO:0022037	metencephalon development	biological_process	4
GO:0008360	regulation of cell shape	biological_process	4
GO:0042330	taxis	biological_process	3
GO:0048646	anatomical structure formation involved in morphogenesis	biological_process	3
GO:0043025	neuronal cell body	cellular_component	5
GO:0043010	camera-type eye development	biological_process	9
GO:0021591	ventricular system development	biological_process	6
GO:0021549	cerebellum development	biological_process	4
GO:0000910	cytokinesis	biological_process	5
GO:0021537	telencephalon development	biological_process	4
GO:0051656	establishment of organelle localization	biological_process	4
GO:0006935	chemotaxis	biological_process	4
GO:0001751	compound eye photoreceptor cell differentiation	biological_process	11
GO:0021678	third ventricle development	biological_process	4
GO:0030239	myofibril assembly	biological_process	6
GO:0030902	hindbrain development	biological_process	4
GO:0008595	anterior/posterior axis specification, embryo	biological_process	8
GO:0097485	neuron projection guidance	biological_process	5
GO:0003779	actin binding	molecular_function	5
GO:0021670	lateral ventricle development	biological_process	4
GO:0007512	adult heart development	biological_process	9
GO:0048749	compound eye development	biological_process	9
GO:0040023	establishment of nucleus localization	biological_process	6
GO:0042641	actomyosin	cellular_component	10
GO:0009952	anterior/posterior pattern specification	biological_process	7
GO:0042051	compound eye photoreceptor development	biological_process	13
GO:0021592	fourth ventricle development	biological_process	4
GO:0016459	myosin complex	cellular_component	4
GO:0031032	actomyosin structure organization	biological_process	7
GO:0044449	contractile fiber part	cellular_component	4
GO:0001764	neuron migration	biological_process	7
GO:0009948	anterior/posterior axis specification	biological_process	7
GO:0000146	microfilament motor activity	molecular_function	9
GO:0021695	cerebellar cortex development	biological_process	4
GO:0060041	retina development in camera-type eye	biological_process	4
GO:0042692	muscle cell differentiation	biological_process	5
GO:0055001	muscle cell development	biological_process	7
GO:0007291	sperm individualization	biological_process	5
GO:0007009	plasma membrane organization	biological_process	6
GO:0072384	organelle transport along microtubule	biological_process	9
GO:0055013	cardiac muscle cell development	biological_process	9
GO:0060537	muscle tissue development	biological_process	5
GO:0030425	dendrite	cellular_component	6
GO:0031475	myosin V complex	cellular_component	12
GO:0035282	segmentation	biological_process	7
GO:0010927	cellular component assembly involved in morphogenesis	biological_process	4
GO:0008283	cell proliferation	biological_process	3
GO:0032027	myosin light chain binding	molecular_function	6
GO:0055002	striated muscle cell development	biological_process	8
GO:0046530	photoreceptor cell differentiation	biological_process	10
GO:0051647	nucleus localization	biological_process	6
GO:0043009	chordate embryonic development	biological_process	7
GO:0048747	muscle fiber development	biological_process	9
GO:0007351	tripartite regional subdivision	biological_process	7
GO:0000281	mitotic cytokinesis	biological_process	6
GO:0042052	rhabdomere development	biological_process	5
GO:0016461	unconventional myosin complex	cellular_component	11
GO:0043292	contractile fiber	cellular_component	8
GO:0017022	myosin binding	molecular_function	5
GO:0030898	actin-dependent ATPase activity	molecular_function	10
GO:0001778	plasma membrane repair	biological_process	6
GO:0007411	axon guidance	biological_process	14
GO:0042060	wound healing	biological_process	5
GO:0055007	cardiac muscle cell differentiation	biological_process	8
GO:0030424	axon	cellular_component	6
GO:0051301	cell division	biological_process	4
GO:0044309	neuron spine	cellular_component	6
GO:2000243	positive regulation of reproductive process	biological_process	5
GO:0000187	activation of MAPK activity	biological_process	13
GO:0002831	regulation of response to biotic stimulus	biological_process	5
GO:0002683	negative regulation of immune system process	biological_process	5
GO:0007272	ensheathment of neurons	biological_process	4
GO:0007043	cell-cell junction assembly	biological_process	6
GO:0090287	regulation of cellular response to growth factor stimulus	biological_process	5
GO:0031347	regulation of defense response	biological_process	6
GO:0050866	negative regulation of cell activation	biological_process	6
GO:0061025	membrane fusion	biological_process	5
GO:0097487	multivesicular body, internal vesicle	cellular_component	10
GO:0030886	negative regulation of myeloid dendritic cell activation	biological_process	8
GO:2001046	positive regulation of integrin-mediated signaling pathway	biological_process	8
GO:0050878	regulation of body fluid levels	biological_process	4
GO:0050688	regulation of defense response to virus	biological_process	5
GO:0042832	defense response to protozoan	biological_process	5
GO:0045216	cell-cell junction organization	biological_process	5
GO:0043126	regulation of 1-phosphatidylinositol 4-kinase activity	biological_process	11
GO:0044440	endosomal part	cellular_component	8
GO:0048066	developmental pigmentation	biological_process	3
GO:0001562	response to protozoan	biological_process	5
GO:0030100	regulation of endocytosis	biological_process	5
GO:0008285	negative regulation of cell proliferation	biological_process	6
GO:0032288	myelin assembly	biological_process	7
GO:0045834	positive regulation of lipid metabolic process	biological_process	6
GO:0005764	lysosome	cellular_component	10
GO:0007596	blood coagulation	biological_process	5
GO:0048260	positive regulation of receptor-mediated endocytosis	biological_process	9
GO:0002090	regulation of receptor internalization	biological_process	6
GO:0043485	endosome to pigment granule transport	biological_process	8
GO:0043406	positive regulation of MAP kinase activity	biological_process	10
GO:0060627	regulation of vesicle-mediated transport	biological_process	5
GO:0070527	platelet aggregation	biological_process	7
GO:0007342	fusion of sperm to egg plasma membrane	biological_process	5
GO:0043482	cellular pigment accumulation	biological_process	5
GO:0043410	positive regulation of MAPK cascade	biological_process	9
GO:0031902	late endosome membrane	cellular_component	10
GO:0071900	regulation of protein serine/threonine kinase activity	biological_process	11
GO:0008366	axon ensheathment	biological_process	9
GO:0019216	regulation of lipid metabolic process	biological_process	6
GO:0007229	integrin-mediated signaling pathway	biological_process	7
GO:0043128	positive regulation of 1-phosphatidylinositol 4-kinase activity	biological_process	12
GO:0045807	positive regulation of endocytosis	biological_process	6
GO:0042552	myelination	biological_process	10
GO:0007599	hemostasis	biological_process	5
GO:0016337	cell-cell adhesion	biological_process	5
GO:0048757	pigment granule maturation	biological_process	5
GO:0005771	multivesicular body	cellular_component	10
GO:1900746	regulation of vascular endothelial growth factor signaling pathway	biological_process	6
GO:0090218	positive regulation of lipid kinase activity	biological_process	8
GO:0043550	regulation of lipid kinase activity	biological_process	7
GO:0043405	regulation of MAP kinase activity	biological_process	9
GO:0030168	platelet activation	biological_process	5
GO:0071902	positive regulation of protein serine/threonine kinase activity	biological_process	12
GO:0016197	endosomal transport	biological_process	6
GO:0002695	negative regulation of leukocyte activation	biological_process	6
GO:0002092	positive regulation of receptor internalization	biological_process	7
GO:0050817	coagulation	biological_process	4
GO:0030913	paranodal junction assembly	biological_process	7
GO:0050931	pigment cell differentiation	biological_process	5
GO:0010008	endosome membrane	cellular_component	5
GO:0008305	integrin complex	cellular_component	5
GO:0006944	cellular membrane fusion	biological_process	6
GO:0034109	homotypic cell-cell adhesion	biological_process	6
GO:0030885	regulation of myeloid dendritic cell activation	biological_process	7
GO:0045026	plasma membrane fusion	biological_process	7
GO:0070442	alphaIIb-beta3 integrin complex	cellular_component	10
GO:0005770	late endosome	cellular_component	9
GO:0033059	cellular pigmentation	biological_process	4
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	biological_process	11
GO:0048259	regulation of receptor-mediated endocytosis	biological_process	8
GO:0002028	regulation of sodium ion transport	biological_process	8
GO:0015662	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	molecular_function	13
GO:0005388	calcium-transporting ATPase activity	molecular_function	10
GO:0005802	trans-Golgi network	cellular_component	8
GO:0045332	phospholipid translocation	biological_process	8
GO:0015085	calcium ion transmembrane transporter activity	molecular_function	8
GO:0004012	phospholipid-translocating ATPase activity	molecular_function	6
GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	biological_process	6
GO:0014819	regulation of skeletal muscle contraction	biological_process	9
GO:0045299	otolith mineralization	biological_process	8
GO:0050982	detection of mechanical stimulus	biological_process	5
GO:0042428	serotonin metabolic process	biological_process	6
GO:0001504	neurotransmitter uptake	biological_process	7
GO:0030017	sarcomere	cellular_component	10
GO:0021684	cerebellar granular layer formation	biological_process	4
GO:0048471	perinuclear region of cytoplasm	cellular_component	8
GO:0070588	calcium ion transmembrane transport	biological_process	8
GO:0050974	detection of mechanical stimulus involved in sensory perception	biological_process	6
GO:0030016	myofibril	cellular_component	9
GO:0048568	embryonic organ development	biological_process	4
GO:0034204	lipid translocation	biological_process	7
GO:0031674	I band	cellular_component	10
GO:0006986	response to unfolded protein	biological_process	6
GO:0007595	lactation	biological_process	5
GO:0021533	cell differentiation in hindbrain	biological_process	6
GO:0055071	manganese ion homeostasis	biological_process	10
GO:0034620	cellular response to unfolded protein	biological_process	7
GO:0015081	sodium ion transmembrane transporter activity	molecular_function	8
GO:0072507	divalent inorganic cation homeostasis	biological_process	8
GO:0043583	ear development	biological_process	8
GO:0021694	cerebellar Purkinje cell layer formation	biological_process	4
GO:0060119	inner ear receptor cell development	biological_process	11
GO:0014724	regulation of twitch skeletal muscle contraction	biological_process	10
GO:0003407	neural retina development	biological_process	4
GO:0030026	cellular manganese ion homeostasis	biological_process	11
GO:0021683	cerebellar granular layer morphogenesis	biological_process	4
GO:1901160	primary amino compound metabolic process	biological_process	5
GO:0008544	epidermis development	biological_process	5
GO:0019932	second-messenger-mediated signaling	biological_process	7
GO:0042490	mechanoreceptor differentiation	biological_process	10
GO:0045988	negative regulation of striated muscle contraction	biological_process	9
GO:0030879	mammary gland development	biological_process	8
GO:0015748	organophosphate ester transport	biological_process	6
GO:0042491	auditory receptor cell differentiation	biological_process	11
GO:0045823	positive regulation of heart contraction	biological_process	6
GO:0005384	manganese ion transmembrane transporter activity	molecular_function	8
GO:0005548	phospholipid transporter activity	molecular_function	5
GO:0006828	manganese ion transport	biological_process	10
GO:0051238	sequestering of metal ion	biological_process	5
GO:0048839	inner ear development	biological_process	4
GO:0042430	indole-containing compound metabolic process	biological_process	5
GO:0002164	larval development	biological_process	6
GO:0019904	protein domain specific binding	molecular_function	4
GO:0002093	auditory receptor cell morphogenesis	biological_process	7
GO:0009612	response to mechanical stimulus	biological_process	4
GO:0046915	transition metal ion transmembrane transporter activity	molecular_function	8
GO:0006984	ER-nucleus signaling pathway	biological_process	6
GO:0060117	auditory receptor cell development	biological_process	8
GO:0045822	negative regulation of heart contraction	biological_process	6
GO:0005890	sodium:potassium-exchanging ATPase complex	cellular_component	5
GO:0021707	cerebellar granule cell differentiation	biological_process	11
GO:0000041	transition metal ion transport	biological_process	9
GO:0008900	hydrogen:potassium-exchanging ATPase activity	molecular_function	10
GO:0006836	neurotransmitter transport	biological_process	6
GO:0072509	divalent inorganic cation transmembrane transporter activity	molecular_function	8
GO:0051240	positive regulation of multicellular organismal process	biological_process	5
GO:0021692	cerebellar Purkinje cell layer morphogenesis	biological_process	4
GO:0090533	cation-transporting ATPase complex	cellular_component	4
GO:0015914	phospholipid transport	biological_process	7
GO:0021587	cerebellum morphogenesis	biological_process	4
GO:0060122	inner ear receptor stereocilium organization	biological_process	5
GO:0051208	sequestering of calcium ion	biological_process	6
GO:0021575	hindbrain morphogenesis	biological_process	4
GO:0051235	maintenance of location	biological_process	3
GO:0072503	cellular divalent inorganic cation homeostasis	biological_process	9
GO:0055074	calcium ion homeostasis	biological_process	9
GO:0048562	embryonic organ morphogenesis	biological_process	7
GO:0042471	ear morphogenesis	biological_process	9
GO:0097035	regulation of membrane lipid distribution	biological_process	4
GO:0045989	positive regulation of striated muscle contraction	biological_process	9
GO:0021697	cerebellar cortex formation	biological_process	4
GO:0035315	hair cell differentiation	biological_process	10
GO:0030165	PDZ domain binding	molecular_function	5
GO:0005391	sodium:potassium-exchanging ATPase activity	molecular_function	10
GO:0042472	inner ear morphogenesis	biological_process	7
GO:0019722	calcium-mediated signaling	biological_process	8
GO:0009624	response to nematode	biological_process	5
GO:0006942	regulation of striated muscle contraction	biological_process	8
GO:0045933	positive regulation of muscle contraction	biological_process	6
GO:0009913	epidermal cell differentiation	biological_process	7
GO:0008022	protein C-terminus binding	molecular_function	4
GO:0060088	auditory receptor cell stereocilium organization	biological_process	14
GO:0032941	secretion by tissue	biological_process	4
GO:0002026	regulation of the force of heart contraction	biological_process	4
GO:0051481	reduction of cytosolic calcium ion concentration	biological_process	12
GO:0043588	skin development	biological_process	7
GO:0008556	potassium-transporting ATPase activity	molecular_function	10
GO:0006874	cellular calcium ion homeostasis	biological_process	10
GO:0031672	A band	cellular_component	10
GO:0035967	cellular response to topologically incorrect protein	biological_process	6
GO:0050906	detection of stimulus involved in sensory perception	biological_process	4
GO:0035725	sodium ion transmembrane transport	biological_process	8
GO:0048840	otolith development	biological_process	4
GO:0045932	negative regulation of muscle contraction	biological_process	6
GO:0008016	regulation of heart contraction	biological_process	6
GO:0007589	body fluid secretion	biological_process	5
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	cellular_component	8
GO:0060113	inner ear receptor cell differentiation	biological_process	10
GO:0051480	cytosolic calcium ion homeostasis	biological_process	11
GO:0048732	gland development	biological_process	4
GO:0071421	manganese ion transmembrane transport	biological_process	8
GO:0031673	H zone	cellular_component	10
GO:0021702	cerebellar Purkinje cell differentiation	biological_process	11
GO:0021681	cerebellar granular layer development	biological_process	4
GO:0021696	cerebellar cortex morphogenesis	biological_process	4
GO:0001505	regulation of neurotransmitter levels	biological_process	4
GO:0008542	visual learning	biological_process	7
GO:0006814	sodium ion transport	biological_process	9
GO:0000813	ESCRT I complex	cellular_component	4
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	biological_process	11
GO:0006997	nucleus organization	biological_process	5
GO:0048864	stem cell development	biological_process	7
GO:0051170	nuclear import	biological_process	6
GO:0019827	stem cell maintenance	biological_process	3
GO:0017056	structural constituent of nuclear pore	molecular_function	3
GO:0006909	phagocytosis	biological_process	6
GO:0007184	SMAD protein import into nucleus	biological_process	9
GO:0030718	germ-line stem cell maintenance	biological_process	9
GO:0048863	stem cell differentiation	biological_process	6
GO:0034504	protein localization to nucleus	biological_process	8
GO:0006606	protein import into nucleus	biological_process	8
GO:0017038	protein import	biological_process	6
GO:0031965	nuclear membrane	cellular_component	5
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	biological_process	8
GO:0045596	negative regulation of cell differentiation	biological_process	6
GO:0044744	protein targeting to nucleus	biological_process	9
GO:0007030	Golgi organization	biological_process	5
GO:0004493	methylmalonyl-CoA epimerase activity	molecular_function	5
GO:0033124	regulation of GTP catabolic process	biological_process	8
GO:0009118	regulation of nucleoside metabolic process	biological_process	7
GO:0044403	symbiosis, encompassing mutualism through parasitism	biological_process	4
GO:0051123	RNA polymerase II transcriptional preinitiation complex assembly	biological_process	12
GO:0001075	RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity involved	molecular_function	6
GO:0033276	transcription factor TFTC complex	cellular_component	14
GO:0070897	DNA-dependent transcriptional preinitiation complex assembly	biological_process	8
GO:0003677	DNA binding	molecular_function	5
GO:0005083	small GTPase regulator activity	molecular_function	5
GO:0008134	transcription factor binding	molecular_function	4
GO:0000983	RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity	molecular_function	5
GO:0051056	regulation of small GTPase mediated signal transduction	biological_process	7
GO:0070461	SAGA-type complex	cellular_component	14
GO:0006352	DNA-dependent transcription, initiation	biological_process	9
GO:0065004	protein-DNA complex assembly	biological_process	6
GO:0032318	regulation of Ras GTPase activity	biological_process	9
GO:0005085	guanyl-nucleotide exchange factor activity	molecular_function	5
GO:0035097	histone methyltransferase complex	cellular_component	7
GO:0034708	methyltransferase complex	cellular_component	4
GO:0044419	interspecies interaction between organisms	biological_process	3
GO:0031329	regulation of cellular catabolic process	biological_process	6
GO:0043087	regulation of GTPase activity	biological_process	7
GO:0030811	regulation of nucleotide catabolic process	biological_process	7
GO:0005088	Ras guanyl-nucleotide exchange factor activity	molecular_function	6
GO:0005669	transcription factor TFIID complex	cellular_component	14
GO:0000981	sequence-specific DNA binding RNA polymerase II transcription factor activity	molecular_function	4
GO:0060589	nucleoside-triphosphatase regulator activity	molecular_function	3
GO:0001067	regulatory region nucleic acid binding	molecular_function	5
GO:0016602	CCAAT-binding factor complex	cellular_component	14
GO:0003700	sequence-specific DNA binding transcription factor activity	molecular_function	3
