Feature_id	Term_id	Score
52440	HP:0001508	1.1
52440	HP:0001942	2
52440	HP:0001987	0.86
52440	HP:0002013	1.1
52440	HP:0001254	1.6
52440	HP:0001259	2
52440	HP:0001263	1.4
52440	HP:0001276	1.3
52440	HP:0001943	0.54
52440	HP:0012072	2.1
52440,56059	HP:0003011	2.1
52440,56059	HP:0000079	1.2
52440,56059	HP:0002597	2
52440,56059	HP:0002795	1.6
52440,56059	HP:0003110	2.8
52440,56059	HP:0004354	4.2
52440,56059	HP:0004360	4.8
52440,56059	HP:0004364	8.5
52440,56059	HP:0012638	0.69
52440,56059	HP:0011013	2.2
52440,56059	HP:0011014	0.72
52440,56059	HP:0011277	1.8
52440,56059	HP:0004325	1.1
52440,56059	HP:0004337	0.66
52440,56059	HP:0001250	2.5
52440,56059	HP:0001392	1.5
52440,56059	HP:0002011	0.76
52440,56059	HP:0002017	2.8
52440,56059	HP:0002157	0.29
52440,56059	HP:0003808	1.5
52440,56059	HP:0012759	2
52440,56059	HP:0100659	4.8
52440,56059	HP:0012443	0.71
52440,56059	HP:0004372	3.7
52440,56059	HP:0011015	2.2
52440,56059	HP:0001252	0.15
52440,56059	HP:0001508	1.1
52440,56059	HP:0001987	0.86
52440,56059	HP:0002013	1.1
52440,56059	HP:0001254	1.6
52440,56059	HP:0001259	2
52440,56059	HP:0001263	1.4
52440,56059	HP:0001943	0.54
52440,56059	HP:0012072	2.1
52440,56059,51246	HP:0000119	1.4
52440,56059,51246	HP:0001438	1.2
52440,56059,51246	HP:0001507	1.5
52440,56059,51246	HP:0003011	2.4
52440,56059,51246	HP:0000079	1
52440,56059,51246	HP:0002012	0.87
52440,56059,51246	HP:0004360	4.1
52440,56059,51246	HP:0012638	0.54
52440,56059,51246	HP:0012639	1.1
52440,56059,51246	HP:0011013	2.8
52440,56059,51246	HP:0011014	0.72
52440,56059,51246	HP:0011277	1.6
52440,56059,51246	HP:0001250	1.9
52440,56059,51246	HP:0001392	1.5
52440,56059,51246	HP:0001941	0.51
52440,56059,51246	HP:0002011	0.66
52440,56059,51246	HP:0003808	1.3
52440,56059,51246	HP:0012759	1.5
52440,56059,51246	HP:0100022	2.1
52440,56059,51246	HP:0012443	0.62
52440,56059,51246	HP:0012758	1.3
52440,56059,51246	HP:0011015	2.2
52440,56059,51246	HP:0001249	1.3
52440,56059,51246	HP:0001252	0.13
52440,56059,51246	HP:0001263	1.2
52440,56059,51246	HP:0001943	0.54
52490	HP:0000929	1.6
52490	HP:0001250	2.2
52490	HP:0012759	1.8
52490	HP:0012443	0.71
52490	HP:0012758	1.5
52490	HP:0007256	1.1
52490	HP:0001249	1.5
52490	HP:0002269	5
52490	HP:0002977	1.8
52490	HP:0000240	1.6
52490	HP:0002363	8.8
52490	HP:0002536	2.1
52490	HP:0007362	8.2
52490	HP:0007364	1.5
52490	HP:0100547	1.3
52490	HP:0000252	1.4
52490	HP:0010993	1.8
52490	HP:0002538	5.5
52490	HP:0002500	0.6
52490	HP:0007370	1.7
52490	HP:0001273	0.64
52490	HP:0002126	2
52490	HP:0001274	2
52490,55307	HP:0009121	1
52490,55307	HP:0000929	1.6
52490,55307	HP:0001250	2.2
52490,55307	HP:0002011	0.76
52490,55307	HP:0012759	1.8
52490,55307	HP:0012443	0.71
52490,55307	HP:0012758	1.5
52490,55307	HP:0007256	1.1
52490,55307	HP:0001249	1.5
52490,55307	HP:0002269	5
52490,55307	HP:0002977	1.8
52490,55307	HP:0000240	1.6
52490,55307	HP:0002363	8.8
52490,55307	HP:0002536	2.1
52490,55307	HP:0007362	8.2
52490,55307	HP:0007364	1.5
52490,55307	HP:0100547	1.3
52490,55307	HP:0000252	1.4
52490,55307	HP:0010993	1.8
52490,55307	HP:0002538	5.5
52490,55307	HP:0002500	0.6
52490,55307	HP:0007370	1.7
52490,55307	HP:0001273	0.64
52490,55307	HP:0002126	2
52490,55307	HP:0001274	2
52518	HP:0000707	1.6
52518	HP:0001507	1.9
52518	HP:0001939	2.3
52518	HP:0003011	1.8
52518	HP:0004354	5.1
52518	HP:0004360	4.1
52518	HP:0012638	0.69
52518	HP:0011804	0.9
52518	HP:0011442	1.4
52518	HP:0011446	1.5
52518	HP:0004337	0.77
52518	HP:0001941	0.59
52518	HP:0002011	0.76
52518	HP:0003808	1.5
52518	HP:0012443	0.71
52518	HP:0004372	2.9
52518	HP:0007256	1.3
52518	HP:0011443	2
52518	HP:0001249	1.5
52518	HP:0001252	0.15
52518	HP:0003128	1.9
52518	HP:0001254	1.6
52518	HP:0001276	1.5
52540	HP:0000759	2.9
52540	HP:0001511	2.8
52540	HP:0002634	3.4
52540	HP:0000764	3.1
52540	HP:0000957	2.6
52540	HP:0001730	4.3
52540	HP:0002671	4.3
52540	HP:0002750	1.8
52540	HP:0003328	3.8
52540	HP:0003690	3.5
52540	HP:0000408	3.1
52540	HP:0001029	3.9
52540	HP:0001869	3.6
52540	HP:0001902	1.9
52540	HP:0003384	2.6
52540	HP:0005328	3.7
52540	HP:0007372	2.6
52540	HP:0000286	2.7
52540	HP:0000603	1.8
52540	HP:0002580	3
52540	HP:0002839	3.5
52540	HP:0012440	2.3
52540	HP:0004442	3.9
52540,50447	HP:0002012	0.87
52540,50447	HP:0000929	1.4
52540,50447	HP:0012759	1.5
52540,50447	HP:0012443	0.62
52540,50447	HP:0002977	1.5
52540,50447	HP:0000240	1.4
52540,50447	HP:0007364	1.3
52540,50447	HP:0100547	1.1
52540,50447	HP:0000252	1.2
52540,52540	HP:0001507	2.2
52540,52540	HP:0000078	2.1
52540,52540	HP:0000301	3.7
52540,52540	HP:0000364	2
52540,52540	HP:0000951	1.6
52540,52540	HP:0001510	2
52540,52540	HP:0004404	1.7
52540,52540	HP:0012639	2.2
52540,52540	HP:0010766	3.9
52540,52540	HP:0010978	2.4
52540,52540	HP:0012252	0.99
52540,52540	HP:0011314	2.3
52540,52540	HP:0011356	2.7
52540,52540	HP:0011389	0.26
52540,52540	HP:0011452	1.2
52540,52540	HP:0012243	1.1
52540,52540	HP:0008572	4.4
52540,52540	HP:0000271	1.3
52540,52540	HP:0000365	0.47
52540,52540	HP:0001311	2.3
52540,52540	HP:0001511	2.3
52540,52540	HP:0001595	1.5
52540,52540	HP:0002088	1.2
52540,52540	HP:0002514	2.6
52540,52540	HP:0002652	3.1
52540,52540	HP:0012443	1.4
52540,52540	HP:0012547	2
52540,52540	HP:0100543	1.8
52540,52540	HP:0100887	2.1
52540,52540	HP:0004328	2.9
52540,52540	HP:0004332	1.8
52540,52540	HP:0005607	1.3
52540,52540	HP:0005930	1.8
52540,52540	HP:0007495	3.4
52540,52540	HP:0008386	2.5
52540,52540	HP:0008388	2.2
52540,52540	HP:0008872	1.1
52540,52540	HP:0010461	1.6
52540,52540	HP:0010576	2.9
52540,52540	HP:0010628	2.9
52540,52540	HP:0010701	0.62
52540,52540	HP:0011443	2.1
52540,52540	HP:0011799	2.6
52540,52540	HP:0000144	2.1
52540,52540	HP:0000662	2.3
52540,52540	HP:0000811	1.6
52540,52540	HP:0000992	2.8
52540,52540	HP:0001410	1.9
52540,52540	HP:0002665	2.4
52540,52540	HP:0002750	0.93
52540,52540	HP:0002813	0.27
52540,52540	HP:0000032	0.67
52540,52540	HP:0000163	1.5
52540,52540	HP:0000240	2.6
52540,52540	HP:0000568	2.2
52540,52540	HP:0000639	0.19
52540,52540	HP:0001009	2.4
52540,52540	HP:0001098	0.25
52540,52540	HP:0001399	0.63
52540,52540	HP:0002242	1.8
52540,52540	HP:0002311	1.8
52540,52540	HP:0005557	1.2
52540,52540	HP:0006824	0.75
52540,52540	HP:0009116	2.1
52540,52540	HP:0010438	1.6
52540,52540	HP:0010624	1.8
52540,52540	HP:0010827	1.6
52540,52540	HP:0012369	1.4
52540,52540	HP:0011368	0.74
52540,52540	HP:0011492	2.2
52540,52540	HP:0007957	1.7
52540,52540	HP:0009118	1.3
52540,52540	HP:0000050	0.39
52540,52540	HP:0000083	1.6
52540,52540	HP:0000277	1.1
52540,52540	HP:0000518	0.58
52540,52540	HP:0001629	0.25
52540,52540	HP:0003312	1.2
52540,52540	HP:0012795	0.61
52540,52540	HP:0007759	1.1
52540,52540	HP:0008051	2.1
52540,52540	HP:0009811	1.7
52540,52540	HP:0000268	2.1
52540,52540	HP:0000580	3
52540,52540	HP:0001161	0.89
52540,52540	HP:0001832	2.7
52540,52540	HP:0000648	0.62
52540,52540	HP:0001883	0.14
52540,52540	HP:0005918	1.7
52540,52540	HP:0007703	0.76
52540,52540	HP:0001273	0.83
52540,52540	HP:0002120	1.5
52540,52540	HP:0000954	0.68
52540,52540,52540,52540	HP:0012639	1.1
52540,52540,52540,52540	HP:0011842	0.28
52540,90123	HP:0001438	1.9
52540,90123	HP:0000951	0.76
52540,90123	HP:0012638	0.54
52540,90123	HP:0011842	0.28
52540,90123	HP:0011354	0.8
52540,90123	HP:0009121	0.89
52540,90123	HP:0001367	1.8
52540,90123,52540	HP:0001438	1.9
52540,90123,52540	HP:0000951	0.76
52540,90123,52540	HP:0012638	0.54
52540,90123,52540	HP:0011842	0.28
52540,90123,52540	HP:0011354	0.8
52540,90123,52540	HP:0009121	0.89
52540,90123,52540	HP:0001367	1.8
52743	HP:0001939	1.8
52768	HP:0000119	2
52768	HP:0001438	1.8
52768	HP:0001507	2.1
52768	HP:0000079	1
52768	HP:0001510	1.2
52768	HP:0000708	2.4
52768	HP:0001250	1.9
52768	HP:0012759	1.5
52768	HP:0100022	2.1
52768	HP:0012758	1.3
52768	HP:0100851	2.3
52768	HP:0000752	4.1
52768	HP:0001249	1.3
52768	HP:0001263	1.2
52777	HP:0000707	1.8
52777	HP:0001939	1.7
52777	HP:0003011	2.9
52777	HP:0000234	0.21
52777	HP:0002012	1
52777	HP:0004354	3.6
52777	HP:0004360	4.1
52777	HP:0012638	0.76
52777	HP:0011013	2.7
52777	HP:0011458	2.2
52777	HP:0011804	1.1
52777	HP:0011842	0.33
52777	HP:0011968	1.9
52777	HP:0000271	0.56
52777	HP:0000496	1.2
52777	HP:0000929	1.4
52777	HP:0001941	0.59
52777	HP:0003808	1.9
52777	HP:0012443	0.71
52777	HP:0004372	2.9
52777	HP:0007256	1.3
52777	HP:0008872	0.98
52777	HP:0011015	2.2
52777	HP:0001249	1.3
52777	HP:0001252	0.18
52777	HP:0000240	1.4
52777	HP:0001251	1.7
52777	HP:0001254	1.6
52777	HP:0001319	2.9
52777	HP:0001943	0.54
52777	HP:0100547	1.3
52777	HP:0000252	1.2
52777,52777	HP:0000707	1.3
52777,52777	HP:0001438	1.9
52777,52777	HP:0003011	2.1
52777,52777	HP:0002012	0.87
52777,52777	HP:0012638	0.54
52777,52777	HP:0011458	1.9
52777,52777	HP:0011804	0.78
52777,52777	HP:0011805	1.5
52777,52777	HP:0011968	1.7
52777,52777	HP:0003808	1.3
52777,52777	HP:0008872	0.85
52777,52777	HP:0001252	0.13
52833	HP:0002490	3
52954	HP:0000707	1.5
52954	HP:0012373	0.98
52954	HP:0012638	0.62
52954	HP:0012639	1.3
52954	HP:0000496	1.2
52954	HP:0000759	1.7
52954	HP:0012443	0.62
52954	HP:0011282	1.7
52980	HP:0000152	2
52980	HP:0000478	2
52980	HP:0000598	1.7
52980	HP:0000707	1.5
52980	HP:0000924	2
52980	HP:0001438	1.2
52980	HP:0001507	1.5
52980	HP:0001574	1.3
52980	HP:0001626	1.5
52980	HP:0002715	2.1
52980	HP:0003549	2.5
52980	HP:0000002	1.4
52980	HP:0000234	0.24
52980	HP:0000364	1.1
52980	HP:0000951	0.76
52980	HP:0001510	1.2
52980	HP:0004323	1.5
52980	HP:0012373	1.1
52980	HP:0012638	0.62
52980	HP:0012639	1.3
52980	HP:0010978	1.4
52980	HP:0011842	0.33
52980	HP:0011354	0.8
52980	HP:0004322	0.97
52980	HP:0004325	1.1
52980	HP:0009121	1
52980	HP:0000271	0.65
52980	HP:0000365	0.26
52980	HP:0000759	1.7
52980	HP:0000929	1.6
52980	HP:0002011	0.76
52980	HP:0012374	0.3
52980	HP:0012443	0.71
52980	HP:0000315	1.8
52980	HP:0000505	0.61
52980	HP:0002977	1.8
52980	HP:0000240	1.6
52980	HP:0007364	1.5
52980	HP:0100547	1.3
52980	HP:0000252	1.4
53067	HP:0000464	2.6
53067	HP:0000508	2.3
53067	HP:0001965	3.7
53067	HP:0002162	3.1
53067	HP:0003198	3.8
53067	HP:0003457	3.6
53067	HP:0100659	3.9
53067	HP:0100037	3.5
53067	HP:0005114	2.1
53067	HP:0009145	3.9
53067	HP:0010720	3.8
53067	HP:0011799	2.5
53067	HP:0000290	2.5
53067	HP:0001518	3.1
53067	HP:0000280	1.9
53067	HP:0000288	3
53067	HP:0005556	5.8
53067	HP:0009553	1.1
53067	HP:0011361	0.35
53067	HP:0000316	1.2
53067	HP:0000343	1.5
53067	HP:0011329	1.2
53067	HP:0005487	0.63
53067,53067	HP:0000508	2.3
53067,53067	HP:0003198	3.3
53067,53067	HP:0003457	2.8
53067,53067	HP:0100659	4.2
53067,53067	HP:0005114	2.1
53067,53067	HP:0009145	3.9
53067,53067	HP:0011799	2.9
53067,53067	HP:0001518	3.1
53067,53067	HP:0005556	6.6
53067,53067	HP:0000343	1.3
53067,53067	HP:0011329	1.2
53067,53067	HP:0005487	0.63
53271	HP:0000119	2.1
53271	HP:0001939	1.8
53271	HP:0000079	1
53271	HP:0010935	1.1
53271	HP:0011277	1.6
53271	HP:0012211	2.1
53271	HP:0000077	0.45
53271	HP:0000083	1.6
53300	HP:0000301	2.7
53300	HP:0000951	1.6
53300	HP:0001371	2.4
53300	HP:0001557	2.6
53300	HP:0001892	2
53300	HP:0010876	3.1
53300	HP:0011006	5.2
53300	HP:0011873	0.81
53300	HP:0004303	2.6
53300	HP:0004347	4.9
53300	HP:0000098	3.6
53300	HP:0000971	2.8
53300	HP:0001367	2
53300	HP:0001558	1.2
53300	HP:0001933	3.1
53300	HP:0002793	1.9
53300	HP:0003010	4.8
53300	HP:0003457	2.4
53300	HP:0200042	3
53300	HP:0005988	4.1
53300	HP:0008065	2.6
53300	HP:0009810	1.8
53300	HP:0010628	2.8
53300	HP:0011799	1.8
53300	HP:0012084	3.4
53300	HP:0000473	9.1
53300	HP:0000975	1.5
53300	HP:0001291	2.2
53300	HP:0001332	2.4
53300	HP:0001373	1.8
53300	HP:0001533	11
53300	HP:0001873	0.33
53300	HP:0002460	4.2
53300	HP:0002644	2.3
53300	HP:0002791	4.7
53300	HP:0003325	6.8
53300	HP:0003700	4.5
53300	HP:0003701	2.7
53300	HP:0003713	6.4
53300	HP:0003803	4.6
53300	HP:0000311	3.7
53300	HP:0001072	2.1
53300	HP:0001319	3.6
53300	HP:0002747	4.6
53300	HP:0002877	2.6
53300	HP:0003272	1.7
53300	HP:0003306	7.8
53300	HP:0003557	0.73
53300	HP:0004373	3.8
53300	HP:0008180	4.2
53300	HP:0011368	0.74
53300	HP:0012179	0.61
53300	HP:0005072	11
53300	HP:0000168	3.3
53300	HP:0001388	2.6
53300	HP:0002783	3.9
53300	HP:0002996	2.9
53300	HP:0100360	1
53300	HP:0100490	0.91
53300	HP:0005750	1.8
53300	HP:0006256	15
53300	HP:0009473	2.9
53300	HP:0000962	1.4
53300	HP:0003028	3.4
53300	HP:0000670	1.7
53300	HP:0000685	3
53300	HP:0001384	1.8
53300	HP:0002987	2.4
53300	HP:0006460	5.8
53300	HP:0006466	5.4
53300	HP:0007502	4.9
53300	HP:0006149	1.7
53300	HP:0006261	2.8
53300	HP:0001762	1.7
53300	HP:0012785	0.84
53300	HP:0001220	0.45
53300,53300	HP:0000152	1.3
53300,53300	HP:0000924	1.3
53300,53300	HP:0001197	3.6
53300,53300	HP:0001438	1.6
53300,53300	HP:0001574	1.7
53300,53300	HP:0001626	2
53300,53300	HP:0002086	1.5
53300,53300	HP:0002715	1.6
53300,53300	HP:0003549	2
53300,53300	HP:0000002	1.4
53300,53300	HP:0000234	0.24
53300,53300	HP:0000301	5.6
53300,53300	HP:0000464	2.9
53300,53300	HP:0000951	0.88
53300,53300	HP:0001371	2.7
53300,53300	HP:0001557	3.3
53300,53300	HP:0002795	1.6
53300,53300	HP:0004323	1.5
53300,53300	HP:0012639	1.3
53300,53300	HP:0010876	5.1
53300,53300	HP:0010978	1.4
53300,53300	HP:0011006	9.4
53300,53300	HP:0011458	1.2
53300,53300	HP:0011804	0.78
53300,53300	HP:0011805	1.5
53300,53300	HP:0011842	0.33
53300,53300	HP:0012252	0.54
53300,53300	HP:0011021	1
53300,53300	HP:0011354	0.92
53300,53300	HP:0011442	1.8
53300,53300	HP:0011968	1.7
53300,53300	HP:0004303	4.8
53300,53300	HP:0004325	1.1
53300,53300	HP:0004347	6.6
53300,53300	HP:0000098	5.1
53300,53300	HP:0000271	0.65
53300,53300	HP:0000759	2.8
53300,53300	HP:0000971	3.8
53300,53300	HP:0001324	2
53300,53300	HP:0001367	2.1
53300,53300	HP:0001558	1.2
53300,53300	HP:0002088	0.64
53300,53300	HP:0002093	1.9
53300,53300	HP:0002719	1.2
53300,53300	HP:0002793	2.4
53300,53300	HP:0003198	3.4
53300,53300	HP:0003202	1.9
53300,53300	HP:0003457	4.6
53300,53300	HP:0003808	1.3
53300,53300	HP:0012759	1.5
53300,53300	HP:0100022	2.1
53300,53300	HP:0012758	1.3
53300,53300	HP:0100491	1.6
53300,53300	HP:0005988	4.1
53300,53300	HP:0008872	0.85
53300,53300	HP:0009810	2.1
53300,53300	HP:0010628	3.5
53300,53300	HP:0011799	3.9
53300,53300	HP:0011947	2.3
53300,53300	HP:0012084	3.4
53300,53300	HP:0000473	13
53300,53300	HP:0000925	1.6
53300,53300	HP:0000975	1.3
53300,53300	HP:0001252	0.13
53300,53300	HP:0001291	2.8
53300,53300	HP:0001332	3.7
53300,53300	HP:0001373	3.6
53300,53300	HP:0001508	1.1
53300,53300	HP:0001533	12
53300,53300	HP:0001999	1.6
53300,53300	HP:0002205	1.2
53300,53300	HP:0002460	3.6
53300,53300	HP:0002644	2.7
53300,53300	HP:0002791	4.7
53300,53300	HP:0002813	0.13
53300,53300	HP:0003325	7.9
53300,53300	HP:0003700	6.1
53300,53300	HP:0003701	3.4
53300,53300	HP:0003713	6.4
53300,53300	HP:0003803	4.6
53300,53300	HP:0000311	5.2
53300,53300	HP:0001072	1.9
53300,53300	HP:0001270	2.7
53300,53300	HP:0001319	4.7
53300,53300	HP:0001376	2.1
53300,53300	HP:0001382	2.6
53300,53300	HP:0002747	4.6
53300,53300	HP:0002814	1
53300,53300	HP:0002817	1.1
53300,53300	HP:0002827	1.5
53300,53300	HP:0002877	2.6
53300,53300	HP:0003272	1.3
53300,53300	HP:0003306	10
53300,53300	HP:0003557	0.73
53300,53300	HP:0004373	3.8
53300,53300	HP:0008180	4.2
53300,53300	HP:0010674	1
53300,53300	HP:0011297	1.3
53300,53300	HP:0011368	0.52
53300,53300	HP:0012179	0.61
53300,53300	HP:0005072	12
53300,53300	HP:0001155	0.37
53300,53300	HP:0001167	1.1
53300,53300	HP:0001388	2.2
53300,53300	HP:0001760	0.81
53300,53300	HP:0002650	0.57
53300,53300	HP:0002783	3.9
53300,53300	HP:0002808	2.1
53300,53300	HP:0002996	3.1
53300,53300	HP:0003121	1.3
53300,53300	HP:0012385	2.2
53300,53300	HP:0100360	0.86
53300,53300	HP:0100490	0.79
53300,53300	HP:0005656	2
53300,53300	HP:0005750	2.5
53300,53300	HP:0006256	21
53300,53300	HP:0009473	3.5
53300,53300	HP:0009811	1.7
53300,53300	HP:0000962	0.98
53300,53300	HP:0003028	4.9
53300,53300	HP:0001384	2.1
53300,53300	HP:0001883	0.12
53300,53300	HP:0002987	3.7
53300,53300	HP:0005918	1.2
53300,53300	HP:0006460	5.8
53300,53300	HP:0006466	5.4
53300,53300	HP:0007502	7.3
53300,53300	HP:0006149	1.7
53300,53300	HP:0006261	2.4
53300,53300	HP:0001762	1.7
53300,53300	HP:0012785	0.72
53300,53300	HP:0001220	0.39
53383	HP:0001939	1.8
53383	HP:0003011	1.8
53383	HP:0004354	2.2
53383	HP:0012639	1.9
53383	HP:0011842	0.46
53383	HP:0011442	1.9
53383	HP:0004337	0.66
53383	HP:0012759	1.6
53383	HP:0100851	2.3
53383	HP:0007256	1.6
53383	HP:0009830	1.4
53383	HP:0000737	3.1
53383	HP:0001263	1.6
53383	HP:0007364	1.6
53383	HP:0100547	1.4
53383	HP:0012072	2.1
53448	HP:0000152	2.9
53448	HP:0000478	1.9
53448	HP:0000924	2.9
53448	HP:0003011	3.4
53448	HP:0003549	2.7
53448	HP:0000234	0.48
53448	HP:0000356	2.2
53448	HP:0001928	3.8
53448	HP:0002597	2.4
53448	HP:0004298	2.9
53448	HP:0012372	1.9
53448	HP:0010876	3.4
53448	HP:0011021	1.2
53448	HP:0011314	2.3
53448	HP:0011356	2.7
53448	HP:0004299	0.8
53448	HP:0008897	3
53448	HP:0000501	2.8
53448	HP:0000504	1.9
53448	HP:0000539	2.5
53448	HP:0002011	1.3
53448	HP:0002564	0.4
53448	HP:0003330	1.9
53448	HP:0012374	0.63
53448	HP:0012759	2.5
53448	HP:0100851	1.7
53448	HP:0009810	3.3
53448	HP:0010576	2.5
53448	HP:0011729	1.7
53448	HP:0000153	1.9
53448	HP:0000505	0.94
53448	HP:0000545	1.3
53448	HP:0000591	3.1
53448	HP:0000612	2.3
53448	HP:0001252	0.23
53448	HP:0001288	2.6
53448	HP:0002143	2.2
53448	HP:0002353	1.3
53448	HP:0002813	0.27
53448	HP:0000023	1.6
53448	HP:0000238	2.2
53448	HP:0000592	0.67
53448	HP:0000618	1.8
53448	HP:0001098	0.25
53448	HP:0001290	4.6
53448	HP:0002317	4.6
53448	HP:0002350	1.6
53448	HP:0002693	2.2
53448	HP:0002814	2
53448	HP:0004349	1.3
53448	HP:0010950	2.1
53448	HP:0011492	1.8
53448	HP:0004374	1.1
53448	HP:0000175	0.84
53448	HP:0000256	3.2
53448	HP:0000932	0.5
53448	HP:0000938	2.9
53448	HP:0001120	3.5
53448	HP:0001388	2.6
53448	HP:0002414	0.33
53448	HP:0002823	2.1
53448	HP:0002996	3.4
53448	HP:0003312	1.2
53448	HP:0200006	0.96
53448	HP:0005445	0.46
53448	HP:0005656	1.8
53448	HP:0006482	2.3
53448	HP:0007759	0.92
53448	HP:0000482	0.73
53448	HP:0000541	3.5
53448	HP:0001763	2
53448	HP:0002198	1.8
53448	HP:0002352	4.5
53448	HP:0002818	0.76
53448	HP:0002997	1.2
53448	HP:0000648	0.62
53448	HP:0001305	1.2
53448	HP:0001883	0.18
53448	HP:0002438	3
53448	HP:0002500	0.6
53448	HP:0002974	2.1
53448	HP:0002987	3.6
53448	HP:0005914	1.9
53448	HP:0005916	1.5
53448	HP:0009603	4.9
53448	HP:0010490	0.26
53448	HP:0005484	4.3
53448	HP:0001273	0.64
53448	HP:0002334	0.82
53448	HP:0006817	0.39
53448	HP:0010049	0.57
53448	HP:0001320	0.4
53474	HP:0003119	2.9
53474	HP:0002634	4.5
53474	HP:0003107	2.3
53474	HP:0005114	2.4
53474	HP:0006704	3.7
53474	HP:0000991	8
53474	HP:0001433	5.9
53474	HP:0002621	0.44
53474	HP:0003124	1.6
53474	HP:0000989	3.5
53474	HP:0001677	1.6
53474	HP:0002024	2.8
53474	HP:0002244	4
53474	HP:0002630	5.4
53474	HP:0002570	1.3
53649	HP:0000119	3.6
53649	HP:0000152	2.2
53649	HP:0000478	1.8
53649	HP:0000707	2.5
53649	HP:0001438	2.7
53649	HP:0001507	3.2
53649	HP:0001626	2.7
53649	HP:0001939	1.8
53649	HP:0002715	2.3
53649	HP:0000234	0.38
53649	HP:0003110	3.5
53649	HP:0010766	2.5
53649	HP:0011013	2.7
53649	HP:0011842	0.49
53649	HP:0012252	0.77
53649	HP:0011012	9
53649	HP:0004299	0.69
53649	HP:0009121	1.5
53649	HP:0000271	1
53649	HP:0000365	0.36
53649	HP:0000600	4.1
53649	HP:0000943	12
53649	HP:0001250	1.8
53649	HP:0002011	1.1
53649	HP:0002014	2.4
53649	HP:0002088	0.9
53649	HP:0002360	3.1
53649	HP:0002564	0.4
53649	HP:0002719	1.7
53649	HP:0003330	2.1
53649	HP:0012374	0.49
53649	HP:0012718	0.74
53649	HP:0011121	1.3
53649	HP:0011362	1.8
53649	HP:0011947	2.3
53649	HP:0000366	2.1
53649	HP:0000752	2.4
53649	HP:0000765	2.2
53649	HP:0000925	2.1
53649	HP:0000944	3.4
53649	HP:0001739	3.3
53649	HP:0002143	2.9
53649	HP:0002240	1.6
53649	HP:0002813	0.17
53649	HP:0003498	2.7
53649	HP:0000023	2.3
53649	HP:0000280	4.5
53649	HP:0001007	2.5
53649	HP:0001072	1.9
53649	HP:0001376	1.8
53649	HP:0001638	0.25
53649	HP:0002196	5.8
53649	HP:0003272	1.3
53649	HP:0003468	1.7
53649	HP:0003541	8.1
53649	HP:0006504	2.7
53649	HP:0012210	1
53649	HP:0011492	2.5
53649	HP:0005280	1.8
53649	HP:0007957	2
53649	HP:0008155	0.65
53649	HP:0000772	1.2
53649	HP:0001155	0.43
53649	HP:0001387	4.4
53649	HP:0002788	2.9
53649	HP:0002808	2.1
53649	HP:0002979	3.4
53649	HP:0003196	1.8
53649	HP:0003312	1.5
53649	HP:0012471	1.9
53649	HP:0007759	0.92
53649	HP:0000179	1.4
53649	HP:0003300	4.3
53720	HP:0001939	2
53720	HP:0000951	0.88
53720	HP:0012373	1.1
53720	HP:0012638	0.69
53720	HP:0011804	0.9
53720	HP:0011354	0.92
53720	HP:0001250	2.5
53720	HP:0003808	1.5
53720	HP:0012759	2
53720	HP:0001249	1.7
53720	HP:0001252	0.15
53901	HP:0000707	1.3
53901	HP:0001939	1.8
53901	HP:0012638	0.54
53901,53901	HP:0000707	1.3
53901,53901	HP:0001939	1.8
53901,53901	HP:0012638	0.54
54001	HP:0002861	3.7
54001,49309	HP:0000234	0.21
54001,49309	HP:0000951	0.76
54001,49309	HP:0011354	0.8
54001,49309	HP:0000271	0.56
54001,49309,49309	HP:0000234	0.21
54001,49309,49309	HP:0000951	0.76
54001,49309,49309	HP:0011354	0.8
54001,49309,49309	HP:0000271	0.56
54211	HP:0001438	2.4
54211	HP:0001507	2.1
54211	HP:0002664	2.5
54211	HP:0001881	1.9
54211	HP:0001892	2.9
54211	HP:0002012	1.3
54211	HP:0007379	5.4
54211	HP:0010987	2.1
54211	HP:0011792	2.4
54211	HP:0011793	0.58
54211	HP:0010787	5.9
54211	HP:0011028	3.4
54211	HP:0011029	1.8
54211	HP:0011355	2.1
54211	HP:0004325	1.1
54211	HP:0007378	3.3
54211	HP:0008069	3
54211	HP:0002017	1.6
54211	HP:0002027	3
54211	HP:0002315	5.1
54211	HP:0003808	1.7
54211	HP:0100242	1.6
54211	HP:0012719	2.3
54211	HP:0010460	1.7
54211	HP:0010786	1.1
54211	HP:0000812	1.9
54211	HP:0001252	0.16
54211	HP:0002076	0.9
54211	HP:0002167	1.8
54211	HP:0000008	0.79
54211	HP:0001000	1.9
54211	HP:0001276	1.3
54211	HP:0002239	2.2
54211	HP:0100834	3.2
54211	HP:0010784	2.9
54211	HP:0000130	3.1
54211	HP:0000252	1.2
54211	HP:0002250	3.2
54236	HP:0100606	3.7
54236	HP:0100526	4.4
54236	HP:0100552	1.7
54236	HP:0100836	1.3
54236	HP:0006519	0.52
54236	HP:0000974	1.8
54292	HP:0001939	1.8
54452	HP:0011675	1.9
54452	HP:0004372	3.7
54452	HP:0001695	3
54452,48726	HP:0011025	1.9
54452,48726	HP:0011675	1.9
54452,48726	HP:0004372	3.7
54452,48726	HP:0001695	3
54534	HP:0003549	3.3
54534	HP:0000951	0.88
54534	HP:0003330	2.3
54534	HP:0004348	0.91
